timestamp,equity,returns
2024-03-26 19:45:00+00:00,99999.1217125,-7.860062857245609e-07
2024-03-26 19:45:00+00:00,99999.1217125,0.0
2024-03-26 19:45:00+00:00,99999.1217125,0.0
2024-03-26 19:45:00+00:00,99999.1217125,0.0
2024-03-27 13:35:00+00:00,99999.1217125,0.0
2024-03-27 13:35:00+00:00,99999.1217125,0.0
2024-03-27 13:35:00+00:00,99999.1217125,0.0
2024-03-27 13:35:00+00:00,99999.1217125,0.0
2024-03-27 13:35:00+00:00,99999.1217125,0.0
2024-03-27 13:35:00+00:00,99999.0817125,-4.000035130902191e-07
2024-03-27 13:35:00+00:00,99999.0817125,0.0
2024-03-27 13:35:00+00:00,99999.0817125,0.0
2024-03-27 13:35:00+00:00,99999.0417125,-4.0000367329540154e-07
2024-03-27 13:35:00+00:00,99999.0417125,0.0
2024-03-27 13:35:00+00:00,99999.0417125,0.0
2024-03-27 13:35:00+00:00,99999.0417125,0.0
2024-03-27 13:35:00+00:00,99999.0017125,-4.000038331675171e-07
2024-03-27 13:35:00+00:00,99999.0017125,0.0
2024-03-27 13:35:00+00:00,99998.9617125,-4.0000399326167724e-07
2024-03-27 13:35:00+00:00,99998.9617125,0.0
2024-03-27 13:35:00+00:00,99998.9617125,0.0
2024-03-27 16:35:00+00:00,99999.0534125,9.170095212063245e-07
2024-03-27 16:35:00+00:00,99999.0534125,0.0
2024-03-27 16:35:00+00:00,99999.0534125,0.0
2024-03-27 16:35:00+00:00,99999.0534125,0.0
2024-03-27 16:35:00+00:00,99999.0534125,0.0
2024-03-27 16:35:00+00:00,99999.0534125,0.0
2024-03-27 16:35:00+00:00,99999.0534125,0.0
2024-03-27 16:35:00+00:00,99999.0534125,0.0
2024-03-27 16:35:00+00:00,99999.1451125,9.170086803234057e-07
2024-03-27 16:35:00+00:00,99999.1451125,0.0
2024-03-27 16:35:00+00:00,99999.1451125,0.0
2024-03-27 16:35:00+00:00,99999.2368125,9.170078394404868e-07
2024-03-27 16:35:00+00:00,99999.2368125,0.0
2024-03-27 16:35:00+00:00,99999.2368125,0.0
2024-03-27 16:35:00+00:00,99999.2368125,0.0
2024-03-27 16:35:00+00:00,99999.2368125,0.0
2024-03-27 16:35:00+00:00,99999.3285125,9.170069983355233e-07
2024-03-27 18:25:00+00:00,99999.3285125,0.0
2024-03-27 18:25:00+00:00,99999.3285125,0.0
2024-03-27 18:25:00+00:00,99999.3285125,0.0
2024-03-27 18:25:00+00:00,99999.0985125,-2.3000154443231224e-06
2024-03-27 18:25:00+00:00,99999.0985125,0.0
2024-03-27 18:25:00+00:00,99999.0985125,0.0
2024-03-27 18:25:00+00:00,99999.0985125,0.0
2024-03-27 18:25:00+00:00,99999.0985125,0.0
2024-03-27 18:25:00+00:00,99999.0985125,0.0
2024-03-27 18:25:00+00:00,99999.0985125,0.0
2024-03-27 18:25:00+00:00,99999.0985125,0.0
2024-03-27 18:25:00+00:00,99999.0985125,0.0
2024-03-27 18:25:00+00:00,99998.8685125,-2.30002073431379e-06
2024-03-27 18:25:00+00:00,99998.6385125,-2.300026024637525e-06
2024-03-27 18:25:00+00:00,99998.6385125,0.0
2024-03-27 18:25:00+00:00,99998.6385125,0.0
2024-03-27 18:25:00+00:00,99998.4085125,-2.3000313146281925e-06
2024-03-27 19:20:00+00:00,99998.4085125,0.0
2024-03-27 19:20:00+00:00,99998.4085125,0.0
2024-03-27 19:20:00+00:00,99998.4085125,0.0
2024-03-27 19:20:00+00:00,99998.4085125,0.0
2024-03-27 19:20:00+00:00,99998.4085125,0.0
2024-03-27 19:20:00+00:00,99998.4085125,0.0
2024-03-27 19:20:00+00:00,99998.4085125,0.0
2024-03-27 19:20:00+00:00,99998.9284825,5.199782753928517e-06
2024-03-27 19:20:00+00:00,99999.4484525,5.199755716223109e-06
2024-03-27 19:20:00+00:00,99999.4484525,0.0
2024-03-27 19:20:00+00:00,99999.4484525,0.0
2024-03-27 19:20:00+00:00,99999.4484525,0.0
2024-03-27 19:20:00+00:00,99999.4484525,0.0
2024-03-27 19:20:00+00:00,99999.9684225,5.19972867896179e-06
2024-03-27 19:20:00+00:00,100000.4883925,5.199701641922516e-06
2024-03-27 19:20:00+00:00,100000.4883925,0.0
2024-03-27 19:20:00+00:00,100000.4883925,0.0
2024-03-27 19:35:00+00:00,100000.4883925,0.0
2024-03-27 19:35:00+00:00,100000.4883925,0.0
2024-03-27 19:35:00+00:00,100000.4883925,0.0
2024-03-27 19:35:00+00:00,100000.0977175,-3.906730919878143e-06
2024-03-27 19:35:00+00:00,100000.0977175,0.0
2024-03-27 19:35:00+00:00,100000.0977175,0.0
2024-03-27 19:35:00+00:00,100000.0977175,0.0
2024-03-27 19:35:00+00:00,100000.0977175,0.0
2024-03-27 19:35:00+00:00,100000.0977175,0.0
2024-03-27 19:35:00+00:00,99999.7070425,-3.9067461824471295e-06
2024-03-27 19:35:00+00:00,99999.7070425,0.0
2024-03-27 19:35:00+00:00,99999.7070425,0.0
2024-03-27 19:35:00+00:00,99999.7070425,0.0
2024-03-27 19:35:00+00:00,99999.7070425,0.0
2024-03-27 19:35:00+00:00,99999.7070425,0.0
2024-03-27 19:35:00+00:00,99999.3163675,-3.906761445127138e-06
2024-03-27 19:35:00+00:00,99998.9256925,-3.9067767080291915e-06
2024-03-28 18:45:00+00:00,99999.1757925,2.5010268687175596e-06
2024-03-28 18:45:00+00:00,99999.1757925,0.0
2024-03-28 18:45:00+00:00,99999.1757925,0.0
2024-03-28 18:45:00+00:00,99999.4258925,2.501020613721039e-06
2024-03-28 18:45:00+00:00,99999.4258925,0.0
2024-03-28 18:45:00+00:00,99999.4258925,0.0
2024-03-28 18:45:00+00:00,99999.4258925,0.0
2024-03-28 18:45:00+00:00,99999.4258925,0.0
2024-03-28 18:45:00+00:00,99999.4258925,0.0
2024-03-28 18:45:00+00:00,99999.4258925,0.0
2024-03-28 18:45:00+00:00,99999.4258925,0.0
2024-03-28 18:45:00+00:00,99999.6759925,2.5010143585024736e-06
2024-03-28 18:45:00+00:00,99999.9260925,2.501008103505953e-06
2024-03-28 18:45:00+00:00,99999.9260925,0.0
2024-03-28 18:45:00+00:00,99999.9260925,0.0
2024-03-28 19:00:00+00:00,100000.2560925,3.3000024388663007e-06
2024-03-28 19:00:00+00:00,100000.2560925,0.0
2024-03-28 19:00:00+00:00,100000.5860925,3.299991548910697e-06
2024-03-28 19:00:00+00:00,100000.5860925,0.0
2024-03-28 19:00:00+00:00,100000.9160925,3.2999806591771375e-06
2024-03-28 19:00:00+00:00,100000.9160925,0.0
2024-03-28 19:00:00+00:00,100000.9160925,0.0
2024-03-28 19:00:00+00:00,100000.9160925,0.0
2024-03-28 19:00:00+00:00,100000.9160925,0.0
2024-03-28 19:00:00+00:00,100001.2460925,3.2999697692215335e-06
2024-03-28 19:00:00+00:00,100001.2460925,0.0
2024-03-28 19:00:00+00:00,100001.2460925,0.0
2024-03-28 19:00:00+00:00,100001.2460925,0.0
2024-03-28 19:00:00+00:00,100001.2460925,0.0
2024-03-28 19:00:00+00:00,100001.2460925,0.0
2024-04-01 14:20:00+00:00,100001.2460925,0.0
2024-04-01 14:20:00+00:00,100001.4909925,2.448969483426211e-06
2024-04-01 14:20:00+00:00,100001.7358925,2.4489634862234766e-06
2024-04-01 14:20:00+00:00,100001.7358925,0.0
2024-04-01 14:20:00+00:00,100001.7358925,0.0
2024-04-01 14:20:00+00:00,100001.9807925,2.4489574887986976e-06
2024-04-01 14:20:00+00:00,100001.9807925,0.0
2024-04-01 14:20:00+00:00,100001.9807925,0.0
2024-04-01 14:20:00+00:00,100001.9807925,0.0
2024-04-01 14:20:00+00:00,100001.9807925,0.0
2024-04-01 14:20:00+00:00,100002.2256925,2.448951491151874e-06
2024-04-01 14:20:00+00:00,100002.2256925,0.0
2024-04-01 14:20:00+00:00,100002.2256925,0.0
2024-04-01 14:20:00+00:00,100002.2256925,0.0
2024-04-01 14:20:00+00:00,100002.2256925,0.0
2024-04-01 15:20:00+00:00,100002.4356925,2.099953261502918e-06
2024-04-01 15:20:00+00:00,100002.4356925,0.0
2024-04-01 15:20:00+00:00,100002.4356925,0.0
2024-04-01 15:20:00+00:00,100002.4356925,0.0
2024-04-01 15:20:00+00:00,100002.4356925,0.0
2024-04-01 15:20:00+00:00,100002.4356925,0.0
2024-04-01 15:20:00+00:00,100002.4356925,0.0
2024-04-01 15:20:00+00:00,100002.6456925,2.0999488516970644e-06
2024-04-01 15:20:00+00:00,100002.6456925,0.0
2024-04-01 15:20:00+00:00,100002.6456925,0.0
2024-04-01 15:20:00+00:00,100002.6456925,0.0
2024-04-01 15:20:00+00:00,100002.6456925,0.0
2024-04-01 15:20:00+00:00,100002.8556925,2.0999444418912105e-06
2024-04-01 15:20:00+00:00,100002.8556925,0.0
2024-04-01 15:20:00+00:00,100003.0656925,2.0999400320853567e-06
2024-04-01 16:00:00+00:00,100003.0656925,0.0
2024-04-01 16:00:00+00:00,100003.0656925,0.0
2024-04-01 16:00:00+00:00,100003.0656925,0.0
2024-04-01 16:00:00+00:00,100003.0656925,0.0
2024-04-01 16:00:00+00:00,100003.0656925,0.0
2024-04-01 16:00:00+00:00,100003.4066925,3.4098954631023304e-06
2024-04-01 16:00:00+00:00,100003.7476925,3.4098838357365935e-06
2024-04-01 16:00:00+00:00,100003.7476925,0.0
2024-04-01 16:00:00+00:00,100004.0886925,3.4098722083708566e-06
2024-04-01 16:00:00+00:00,100004.0886925,0.0
2024-04-01 16:00:00+00:00,100004.0886925,0.0
2024-04-01 16:00:00+00:00,100004.0886925,0.0
2024-04-01 16:00:00+00:00,100004.0886925,0.0
2024-04-01 16:00:00+00:00,100004.4296925,3.4098605812271643e-06
2024-04-01 16:00:00+00:00,100004.4296925,0.0
2024-04-01 17:25:00+00:00,100004.4296925,0.0
2024-04-01 17:25:00+00:00,100004.4296925,0.0
2024-04-01 17:25:00+00:00,100004.4296925,0.0
2024-04-01 17:25:00+00:00,100004.4296925,0.0
2024-04-01 17:25:00+00:00,100004.9507825,5.210669183464134e-06
2024-04-01 17:25:00+00:00,100004.9507825,0.0
2024-04-01 17:25:00+00:00,100004.9507825,0.0
2024-04-01 17:25:00+00:00,100005.4718725,5.210642032293933e-06
2024-04-01 17:25:00+00:00,100005.4718725,0.0
2024-04-01 17:25:00+00:00,100005.9929625,5.210614881789866e-06
2024-04-01 17:25:00+00:00,100006.5140525,5.210587731507843e-06
2024-04-01 17:25:00+00:00,100006.5140525,0.0
2024-04-01 17:25:00+00:00,100006.5140525,0.0
2024-04-01 17:25:00+00:00,100006.5140525,0.0
2024-04-01 17:25:00+00:00,100006.5140525,0.0
2024-04-01 19:40:00+00:00,100006.5140525,0.0
2024-04-01 19:40:00+00:00,100006.5140525,0.0
2024-04-01 19:40:00+00:00,100006.5140525,0.0
2024-04-01 19:40:00+00:00,100006.9478525,4.337717438795963e-06
2024-04-01 19:40:00+00:00,100007.3816525,4.337698623180231e-06
2024-04-01 19:40:00+00:00,100007.3816525,0.0
2024-04-01 19:40:00+00:00,100007.8154525,4.3376798075644984e-06
2024-04-01 19:40:00+00:00,100007.8154525,0.0
2024-04-01 19:40:00+00:00,100007.8154525,0.0
2024-04-01 19:40:00+00:00,100007.8154525,0.0
2024-04-01 19:40:00+00:00,100007.8154525,0.0
2024-04-01 19:40:00+00:00,100008.2492525,4.337660992170811e-06
2024-04-01 19:40:00+00:00,100008.2492525,0.0
2024-04-01 19:40:00+00:00,100008.2492525,0.0
2024-04-01 19:40:00+00:00,100008.2492525,0.0
2024-04-01 19:55:00+00:00,100008.5042525,2.5497896614101734e-06
2024-04-01 19:55:00+00:00,100008.5042525,0.0
2024-04-01 19:55:00+00:00,100008.7592525,2.549783159944141e-06
2024-04-01 19:55:00+00:00,100008.7592525,0.0
2024-04-01 19:55:00+00:00,100008.7592525,0.0
2024-04-01 19:55:00+00:00,100008.7592525,0.0
2024-04-01 19:55:00+00:00,100009.0142525,2.5497766587001536e-06
2024-04-01 19:55:00+00:00,100009.0142525,0.0
2024-04-01 19:55:00+00:00,100009.0142525,0.0
2024-04-01 19:55:00+00:00,100009.0142525,0.0
2024-04-01 19:55:00+00:00,100009.0142525,0.0
2024-04-01 19:55:00+00:00,100009.0142525,0.0
2024-04-01 19:55:00+00:00,100009.0142525,0.0
2024-04-01 19:55:00+00:00,100009.0142525,0.0
2024-04-01 19:55:00+00:00,100009.2692525,2.5497701572341214e-06
2024-04-02 13:35:00+00:00,100009.2692525,0.0
2024-04-02 13:35:00+00:00,100008.88079,-3.884264957787487e-06
2024-04-02 13:35:00+00:00,100008.88079,0.0
2024-04-02 13:35:00+00:00,100008.88079,0.0
2024-04-02 13:35:00+00:00,100008.4923275,-3.88428004516328e-06
2024-04-02 13:35:00+00:00,100008.4923275,0.0
2024-04-02 13:35:00+00:00,100008.4923275,0.0
2024-04-02 13:35:00+00:00,100008.4923275,0.0
2024-04-02 13:35:00+00:00,100008.4923275,0.0
2024-04-02 13:35:00+00:00,100008.4923275,0.0
2024-04-02 13:35:00+00:00,100008.4923275,0.0
2024-04-02 13:35:00+00:00,100008.4923275,0.0
2024-04-02 13:35:00+00:00,100008.103865,-3.884295132983162e-06
2024-04-02 13:35:00+00:00,100008.103865,0.0
2024-04-02 13:35:00+00:00,100007.7154025,-3.884310220692022e-06
2024-04-02 15:15:00+00:00,100007.7154025,0.0
2024-04-02 15:15:00+00:00,100007.7154025,0.0
2024-04-02 15:15:00+00:00,100007.5750025,-1.4038916841263571e-06
2024-04-02 15:15:00+00:00,100007.4346025,-1.4038936551052927e-06
2024-04-02 15:15:00+00:00,100007.4346025,0.0
2024-04-02 15:15:00+00:00,100007.4346025,0.0
2024-04-02 15:15:00+00:00,100007.2942025,-1.403895625973206e-06
2024-04-02 15:15:00+00:00,100007.2942025,0.0
2024-04-02 15:15:00+00:00,100007.2942025,0.0
2024-04-02 15:15:00+00:00,100007.2942025,0.0
2024-04-02 15:15:00+00:00,100007.2942025,0.0
2024-04-02 15:15:00+00:00,100007.2942025,0.0
2024-04-02 15:15:00+00:00,100007.1538025,-1.403897596730097e-06
2024-04-02 15:15:00+00:00,100007.1538025,0.0
2024-04-02 15:15:00+00:00,100007.1538025,0.0
2024-04-02 16:50:00+00:00,100007.2362025,8.23941056937727e-07
2024-04-02 16:50:00+00:00,100007.2362025,0.0
2024-04-02 16:50:00+00:00,100007.3186025,8.239403779253252e-07
2024-04-02 16:50:00+00:00,100007.3186025,0.0
2024-04-02 16:50:00+00:00,100007.3186025,0.0
2024-04-02 16:50:00+00:00,100007.3186025,0.0
2024-04-02 16:50:00+00:00,100007.3186025,0.0
2024-04-02 16:50:00+00:00,100007.3186025,0.0
2024-04-02 16:50:00+00:00,100007.3186025,0.0
2024-04-02 16:50:00+00:00,100007.3186025,0.0
2024-04-02 16:50:00+00:00,100007.4010025,8.239396991349679e-07
2024-04-02 16:50:00+00:00,100007.4010025,0.0
2024-04-02 16:50:00+00:00,100007.4010025,0.0
2024-04-02 16:50:00+00:00,100007.4010025,0.0
2024-04-02 16:50:00+00:00,100007.4834025,8.239390203446106e-07
2024-04-02 19:05:00+00:00,100007.4834025,0.0
2024-04-02 19:05:00+00:00,100007.094775,-3.8859841960947605e-06
2024-04-02 19:05:00+00:00,100007.094775,0.0
2024-04-02 19:05:00+00:00,100007.094775,0.0
2024-04-02 19:05:00+00:00,100006.7061475,-3.885999297237319e-06
2024-04-02 19:05:00+00:00,100006.31752,-3.886014398157833e-06
2024-04-02 19:05:00+00:00,100006.31752,0.0
2024-04-02 19:05:00+00:00,100005.9288925,-3.886029499300392e-06
2024-04-02 19:05:00+00:00,100005.9288925,0.0
2024-04-02 19:05:00+00:00,100005.9288925,0.0
2024-04-02 19:05:00+00:00,100005.9288925,0.0
2024-04-02 19:05:00+00:00,100005.9288925,0.0
2024-04-02 19:05:00+00:00,100005.9288925,0.0
2024-04-02 19:05:00+00:00,100005.9288925,0.0
2024-04-02 19:05:00+00:00,100005.9288925,0.0
2024-04-03 14:05:00+00:00,100005.9288925,0.0
2024-04-03 14:05:00+00:00,100005.9288925,0.0
2024-04-03 14:05:00+00:00,100005.9288925,0.0
2024-04-03 14:05:00+00:00,100005.9288925,0.0
2024-04-03 14:05:00+00:00,100005.9288925,0.0
2024-04-03 14:05:00+00:00,100006.3588925,4.299745072655625e-06
2024-04-03 14:05:00+00:00,100006.3588925,0.0
2024-04-03 14:05:00+00:00,100006.3588925,0.0
2024-04-03 14:05:00+00:00,100006.7888925,4.2997265849997746e-06
2024-04-03 14:05:00+00:00,100007.2188925,4.299708097343924e-06
2024-04-03 14:05:00+00:00,100007.2188925,0.0
2024-04-03 14:05:00+00:00,100007.2188925,0.0
2024-04-03 14:05:00+00:00,100007.2188925,0.0
2024-04-03 14:05:00+00:00,100007.2188925,0.0
2024-04-03 14:05:00+00:00,100007.6488925,4.2996896101321624e-06
2024-04-03 16:00:00+00:00,100007.6488925,0.0
2024-04-03 16:00:00+00:00,100007.2586638,-3.901988541055168e-06
2024-04-03 16:00:00+00:00,100007.2586638,0.0
2024-04-03 16:00:00+00:00,100007.2586638,0.0
2024-04-03 16:00:00+00:00,100006.8684351,-3.90200376676475e-06
2024-04-03 16:00:00+00:00,100006.4782064,-3.9020189922522874e-06
2024-04-03 16:00:00+00:00,100006.4782064,0.0
2024-04-03 16:00:00+00:00,100006.4782064,0.0
2024-04-03 16:00:00+00:00,100006.4782064,0.0
2024-04-03 16:00:00+00:00,100006.4782064,0.0
2024-04-03 16:00:00+00:00,100006.4782064,0.0
2024-04-03 16:00:00+00:00,100006.0879777,-3.902034218294936e-06
2024-04-03 16:00:00+00:00,100006.0879777,0.0
2024-04-03 16:00:00+00:00,100006.0879777,0.0
2024-04-03 16:00:00+00:00,100006.0879777,0.0
2024-04-03 16:40:00+00:00,100006.0879777,0.0
2024-04-03 16:40:00+00:00,100006.0879777,0.0
2024-04-03 16:40:00+00:00,100006.0879777,0.0
2024-04-03 16:40:00+00:00,100006.0879777,0.0
2024-04-03 16:40:00+00:00,100006.6074777,5.194683748932505e-06
2024-04-03 16:40:00+00:00,100006.6074777,0.0
2024-04-03 16:40:00+00:00,100007.1269777,5.194656764073713e-06
2024-04-03 16:40:00+00:00,100007.1269777,0.0
2024-04-03 16:40:00+00:00,100007.6464777,5.194629779881055e-06
2024-04-03 16:40:00+00:00,100007.6464777,0.0
2024-04-03 16:40:00+00:00,100008.1659777,5.194602795910441e-06
2024-04-03 16:40:00+00:00,100008.1659777,0.0
2024-04-03 16:40:00+00:00,100008.1659777,0.0
2024-04-03 16:40:00+00:00,100008.1659777,0.0
2024-04-03 16:40:00+00:00,100008.1659777,0.0
2024-04-03 18:30:00+00:00,100008.1659777,0.0
2024-04-03 18:30:00+00:00,100008.1659777,0.0
2024-04-03 18:30:00+00:00,100008.1659777,0.0
2024-04-03 18:30:00+00:00,100008.1709777,4.9995917406064905e-08
2024-04-03 18:30:00+00:00,100008.1709777,0.0
2024-04-03 18:30:00+00:00,100008.1709777,0.0
2024-04-03 18:30:00+00:00,100008.1709777,0.0
2024-04-03 18:30:00+00:00,100008.1709777,0.0
2024-04-03 18:30:00+00:00,100008.1759777,4.9995914741529646e-08
2024-04-03 18:30:00+00:00,100008.1759777,0.0
2024-04-03 18:30:00+00:00,100008.1759777,0.0
2024-04-03 18:30:00+00:00,100008.1809777,4.999591229903899e-08
2024-04-03 18:30:00+00:00,100008.1859777,4.999590985654834e-08
2024-04-03 18:30:00+00:00,100008.1859777,0.0
2024-04-03 18:30:00+00:00,100008.1859777,0.0
2024-04-03 19:15:00+00:00,100007.7969302,-3.890156552777135e-06
2024-04-03 19:15:00+00:00,100007.7969302,0.0
2024-04-03 19:15:00+00:00,100007.7969302,0.0
2024-04-03 19:15:00+00:00,100007.7969302,0.0
2024-04-03 19:15:00+00:00,100007.7969302,0.0
2024-04-03 19:15:00+00:00,100007.7969302,0.0
2024-04-03 19:15:00+00:00,100007.4078827,-3.890171686005139e-06
2024-04-03 19:15:00+00:00,100007.4078827,0.0
2024-04-03 19:15:00+00:00,100007.0188352,-3.89018681956621e-06
2024-04-03 19:15:00+00:00,100006.6297877,-3.890201953016259e-06
2024-04-03 19:15:00+00:00,100006.6297877,0.0
2024-04-03 19:15:00+00:00,100006.6297877,0.0
2024-04-03 19:15:00+00:00,100006.6297877,0.0
2024-04-03 19:15:00+00:00,100006.6297877,0.0
2024-04-03 19:15:00+00:00,100006.6297877,0.0
2024-04-04 13:35:00+00:00,100006.6297877,0.0
2024-04-04 13:35:00+00:00,100006.6297877,0.0
2024-04-04 13:35:00+00:00,100006.6297877,0.0
2024-04-04 13:35:00+00:00,100006.6297877,0.0
2024-04-04 13:35:00+00:00,100007.1533177,5.234952933586001e-06
2024-04-04 13:35:00+00:00,100007.1533177,0.0
2024-04-04 13:35:00+00:00,100007.6768477,5.234925529284951e-06
2024-04-04 13:35:00+00:00,100008.2003777,5.2348981249839e-06
2024-04-04 13:35:00+00:00,100008.2003777,0.0
2024-04-04 13:35:00+00:00,100008.2003777,0.0
2024-04-04 13:35:00+00:00,100008.2003777,0.0
2024-04-04 13:35:00+00:00,100008.7239077,5.234870720682849e-06
2024-04-04 13:35:00+00:00,100008.7239077,0.0
2024-04-04 13:35:00+00:00,100008.7239077,0.0
2024-04-04 13:35:00+00:00,100008.7239077,0.0
2024-04-04 15:15:00+00:00,100008.7239077,0.0
2024-04-04 15:15:00+00:00,100008.7239077,0.0
2024-04-04 15:15:00+00:00,100008.6839077,-3.9996510736717283e-07
2024-04-04 15:15:00+00:00,100008.6839077,0.0
2024-04-04 15:15:00+00:00,100008.6839077,0.0
2024-04-04 15:15:00+00:00,100008.6839077,0.0
2024-04-04 15:15:00+00:00,100008.6439077,-3.99965267461333e-07
2024-04-04 15:15:00+00:00,100008.6439077,0.0
2024-04-04 15:15:00+00:00,100008.6439077,0.0
2024-04-04 15:15:00+00:00,100008.6439077,0.0
