strategy_id,num_signals,num_trades,total_return,log_return,first_bar_idx,last_bar_idx,avg_trade_duration,win_rate,avg_win,avg_loss,return_quintile
SPY_5m_compiled_strategy_290,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_291,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_388,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_389,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_390,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_391,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_488,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_489,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_490,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_491,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_588,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_589,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_590,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_591,196,103,0.0167284478776059,0.0165900685090884,22,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_688,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_689,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_690,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_691,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_788,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_789,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_790,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_791,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_88,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_888,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_889,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_89,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_890,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_891,196,103,0.0167284478776059,0.0165900685090884,28,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_90,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_91,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_988,196,103,0.0167284478776059,0.0165900685090884,34,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_989,196,103,0.0167284478776059,0.0165900685090884,34,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_990,196,103,0.0167284478776059,0.0165900685090884,34,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_991,196,103,0.0167284478776059,0.0165900685090884,34,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_1012,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1013,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1014,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1015,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1032,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1033,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1034,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1035,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1052,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1053,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1054,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1055,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1072,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1073,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1074,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1075,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1112,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1113,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1114,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1115,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_112,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_113,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1132,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1133,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1134,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1135,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_114,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_115,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1152,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1153,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1154,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1155,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
