strategy_id,num_signals,num_trades,trades_per_day,total_return,avg_return_per_trade_bps,win_rate,avg_win_bps,avg_loss_bps,stopped_trades,stop_rate,eod_exits,eod_exit_rate,meets_criteria
SPY_5m_compiled_strategy_1128,116,59,0.2341269841269841,0.0132104391284271,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1129,116,59,0.2341269841269841,0.0132104391284271,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1130,116,59,0.2341269841269841,0.0132104391284271,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1131,116,59,0.2341269841269841,0.0132104391284271,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1148,118,60,0.238095238095238,0.0120709234647666,1.9997751474463057,0.4833333333333333,14.593214739288513,-9.781184470728666,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1149,118,60,0.238095238095238,0.0120709234647666,1.9997751474463057,0.4833333333333333,14.593214739288513,-9.781184470728666,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1150,118,60,0.238095238095238,0.0120709234647666,1.9997751474463057,0.4833333333333333,14.593214739288513,-9.781184470728666,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1151,118,60,0.238095238095238,0.0120709234647666,1.9997751474463057,0.4833333333333333,14.593214739288513,-9.781184470728666,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1188,196,103,0.4087301587301587,0.0167444882592651,1.6122179466517936,0.5436893203883495,11.898656298667634,-10.643963919579845,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1189,196,103,0.4087301587301587,0.0167444882592651,1.6122179466517936,0.5436893203883495,11.898656298667634,-10.643963919579845,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1190,196,103,0.4087301587301587,0.0167444882592651,1.6122179466517936,0.5436893203883495,11.898656298667634,-10.643963919579845,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1191,196,103,0.4087301587301587,0.0167444882592651,1.6122179466517936,0.5436893203883495,11.898656298667634,-10.643963919579845,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1192,114,59,0.2341269841269841,0.0122847598535826,2.069477040501503,0.5254237288135594,13.486396857075876,-10.570684184991553,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1193,114,59,0.2341269841269841,0.0122847598535826,2.069477040501503,0.5254237288135594,13.486396857075876,-10.570684184991553,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1194,114,59,0.2341269841269841,0.0122847598535826,2.069477040501503,0.5254237288135594,13.486396857075876,-10.570684184991553,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1195,114,59,0.2341269841269841,0.0122847598535826,2.069477040501503,0.5254237288135594,13.486396857075876,-10.570684184991553,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1208,116,59,0.2341269841269841,0.0132104391284271,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1209,116,59,0.2341269841269841,0.0132104391284271,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1210,116,59,0.2341269841269841,0.0132104391284271,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
SPY_5m_compiled_strategy_1211,116,59,0.2341269841269841,0.0132104391284271,2.224396986348309,0.4915254237288136,14.593214739288513,-9.732126841493889,0,0.0,0,0.0,False
