strategy_id,completed_trades,trading_days,trades_per_day,avg_return_pct,total_return_pct,win_rate,signal_frequency,annualized_return_pct
1607,654,212.89743589743588,3.0719017222690597,0.004205373441102507,2.7503142304810395,0.6743119266055045,0.07888714922317235,3.255460466959853
1437,442,212.8846153846154,2.076242095754291,0.006194460586619161,2.7379515792856695,0.665158371040724,0.05335742246311352,3.2410223572682395
787,442,212.8846153846154,2.076242095754291,0.006194460586619161,2.7379515792856695,0.665158371040724,0.05335742246311352,3.2410223572682395
1237,442,212.8846153846154,2.076242095754291,0.006194460586619161,2.7379515792856695,0.665158371040724,0.05335742246311352,3.2410223572682395
1337,442,212.8846153846154,2.076242095754291,0.006194460586619161,2.7379515792856695,0.665158371040724,0.05335742246311352,3.2410223572682395
2253,415,212.65384615384616,1.9515283052993306,0.0065829998147268485,2.731944923111642,0.7036144578313253,0.050461204557786216,3.2374214389993634
2278,415,212.65384615384616,1.9515283052993306,0.0065829998147268485,2.731944923111642,0.7036144578313253,0.050461204557786216,3.2374214389993634
203,415,212.65384615384616,1.9515283052993306,0.0065829998147268485,2.731944923111642,0.7036144578313253,0.050461204557786216,3.2374214389993634
1537,434,212.8846153846154,2.0386630532971997,0.006266605754457354,2.7197068974344916,0.6612903225806451,0.052393857271906055,3.2194254005403415
1987,434,212.8846153846154,2.0386630532971997,0.006266605754457354,2.7197068974344916,0.6612903225806451,0.052393857271906055,3.2194254005403415
962,434,212.8846153846154,2.0386630532971997,0.006266605754457354,2.7197068974344916,0.6612903225806451,0.052393857271906055,3.2194254005403415
1762,434,212.8846153846154,2.0386630532971997,0.006266605754457354,2.7197068974344916,0.6612903225806451,0.052393857271906055,3.2194254005403415
1549,349,212.9102564102564,1.6391882940928524,0.007668652624177171,2.676359765837833,0.6905444126074498,0.042090684651050765,3.167732134479945
1774,349,212.9102564102564,1.6391882940928524,0.007668652624177171,2.676359765837833,0.6905444126074498,0.042090684651050765,3.167732134479945
1999,349,212.9102564102564,1.6391882940928524,0.007668652624177171,2.676359765837833,0.6905444126074498,0.042090684651050765,3.167732134479945
974,349,212.9102564102564,1.6391882940928524,0.007668652624177171,2.676359765837833,0.6905444126074498,0.042090684651050765,3.167732134479945
2505,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
2305,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
2480,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
2380,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
2405,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
2430,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
55,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
2455,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
2355,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
2330,341,211.74358974358975,1.6104383627997094,0.007778223781682196,2.652374309553629,0.6363636363636364,0.04135383870186486,3.156640193060434
1506,586,212.8846153846154,2.752664859981933,0.004530502317836921,2.6548743582524357,0.6723549488054608,0.07070159590484794,3.1426805411508503
1731,586,212.8846153846154,2.752664859981933,0.004530502317836921,2.6548743582524357,0.6723549488054608,0.07070159590484794,3.1426805411508503
1956,586,212.8846153846154,2.752664859981933,0.004530502317836921,2.6548743582524357,0.6723549488054608,0.07070159590484794,3.1426805411508503
1382,667,212.89743589743588,3.1329639889196677,0.00396792944287522,2.646608938397772,0.6776611694152923,0.08051306756594002,3.1327077738857407
1282,667,212.89743589743588,3.1329639889196677,0.00396792944287522,2.646608938397772,0.6776611694152923,0.08051306756594002,3.1327077738857407
857,667,212.89743589743588,3.1329639889196677,0.00396792944287522,2.646608938397772,0.6776611694152923,0.08051306756594002,3.1327077738857407
2055,407,212.85897435897436,1.912064084803951,0.0064705838902376165,2.63352764332671,0.6363636363636364,0.04908751430464374,3.117787108187063
1830,407,212.85897435897436,1.912064084803951,0.0064705838902376165,2.63352764332671,0.6363636363636364,0.04908751430464374,3.117787108187063
1605,407,212.85897435897436,1.912064084803951,0.0064705838902376165,2.63352764332671,0.6363636363636364,0.04908751430464374,3.117787108187063
882,660,212.89743589743588,3.1000843068770325,0.00397645876937675,2.6244627877886546,0.6757575757575758,0.07966999879561604,3.1064940718278815
1307,660,212.89743589743588,3.1000843068770325,0.00397645876937675,2.6244627877886546,0.6757575757575758,0.07966999879561604,3.1064940718278815
1457,660,212.89743589743588,3.1000843068770325,0.00397645876937675,2.6244627877886546,0.6757575757575758,0.07966999879561604,3.1064940718278815
1407,660,212.89743589743588,3.1000843068770325,0.00397645876937675,2.6244627877886546,0.6757575757575758,0.07966999879561604,3.1064940718278815
1682,660,212.89743589743588,3.1000843068770325,0.00397645876937675,2.6244627877886546,0.6757575757575758,0.07966999879561604,3.1064940718278815
1907,660,212.89743589743588,3.1000843068770325,0.00397645876937675,2.6244627877886546,0.6757575757575758,0.07966999879561604,3.1064940718278815
475,1215,212.8846153846154,5.7073170731707314,0.0021586507409168077,2.6227606502139214,0.6707818930041153,0.14706413730803974,3.104666265619081
601,1358,212.89743589743588,6.378658316271228,0.0019303022278115399,2.6213504253680715,0.6730486008836525,0.16488016379621823,3.1028100663034333
2283,337,212.64102564102564,1.584830580007235,0.007768457827560981,2.6179702878880504,0.7091988130563798,0.04081755697576269,3.102545760203034
2258,337,212.64102564102564,1.584830580007235,0.007768457827560981,2.6179702878880504,0.7091988130563798,0.04081755697576269,3.102545760203034
208,337,212.64102564102564,1.584830580007235,0.007768457827560981,2.6179702878880504,0.7091988130563798,0.04081755697576269,3.102545760203034
454,247,212.75641025641025,1.1609520940042182,0.010597495441569524,2.6175813740676723,0.6842105263157895,0.030129557095510694,3.1004025000707545
656,722,212.8846153846154,3.3915085817524844,0.0036112087295432707,2.6072927027302413,0.6578947368421053,0.08714242697982535,3.086356239979863
1531,591,212.8846153846154,2.7761517615176152,0.004407183129928962,2.6046452297880163,0.6700507614213198,0.0713038241493526,3.083222320789717
1756,591,212.8846153846154,2.7761517615176152,0.004407183129928962,2.6046452297880163,0.6700507614213198,0.0713038241493526,3.083222320789717
1981,591,212.8846153846154,2.7761517615176152,0.004407183129928962,2.6046452297880163,0.6700507614213198,0.0713038241493526,3.083222320789717
956,591,212.8846153846154,2.7761517615176152,0.004407183129928962,2.6046452297880163,0.6700507614213198,0.0713038241493526,3.083222320789717
405,598,212.85897435897436,2.8093718002770585,0.004351940118877275,2.6024601910886105,0.6254180602006689,0.07215563452388123,3.081006897309988
384,655,212.97435897435898,3.0754875993257884,0.003961290534274084,2.594645299949525,0.7541984732824427,0.07952082831687936,3.070090778702616
824,351,212.9102564102564,1.6485819232853616,0.0073764284556291256,2.5891263879258233,0.6923076923076923,0.04233154693803818,3.0644829458101994
1374,351,212.9102564102564,1.6485819232853616,0.0073764284556291256,2.5891263879258233,0.6923076923076923,0.04233154693803818,3.0644829458101994
1274,351,212.9102564102564,1.6485819232853616,0.0073764284556291256,2.5891263879258233,0.6923076923076923,0.04233154693803818,3.0644829458101994
1387,439,212.8846153846154,2.0621499548328814,0.0058936357424795825,2.5873060909485366,0.662870159453303,0.05299608551641072,3.0626972913992434
1287,439,212.8846153846154,2.0621499548328814,0.0058936357424795825,2.5873060909485366,0.662870159453303,0.05299608551641072,3.0626972913992434
862,439,212.8846153846154,2.0621499548328814,0.0058936357424795825,2.5873060909485366,0.662870159453303,0.05299608551641072,3.0626972913992434
1331,602,212.8846153846154,2.8278229448961154,0.004294590959044847,2.5853437573449978,0.6744186046511628,0.07262872628726287,3.060374398938469
1231,602,212.8846153846154,2.8278229448961154,0.004294590959044847,2.5853437573449978,0.6744186046511628,0.07262872628726287,3.060374398938469
781,602,212.8846153846154,2.8278229448961154,0.004294590959044847,2.5853437573449978,0.6744186046511628,0.07262872628726287,3.060374398938469
1431,602,212.8846153846154,2.8278229448961154,0.004294590959044847,2.5853437573449978,0.6744186046511628,0.07262872628726287,3.060374398938469
705,736,212.85897435897436,3.457688369571764,0.0035028399283810385,2.5780901872884443,0.6331521739130435,0.08889959645847136,3.0521556779703465
80,354,211.74358974358975,1.671833373698232,0.007243467273141531,2.5641874146921024,0.6299435028248588,0.042928069750544924,3.051687322789293
2630,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
355,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
2655,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
280,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
2680,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
330,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
255,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
2605,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
230,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
5,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
305,748,212.85897435897436,3.5140637234234777,0.0034175318949545537,2.556313857426006,0.6310160427807486,0.09034511835210504,3.026375063637028
1262,438,212.8846153846154,2.0574525745257453,0.005826084196064784,2.551824877876375,0.6643835616438356,0.05287563986750979,3.020696766006506
812,438,212.8846153846154,2.0574525745257453,0.005826084196064784,2.551824877876375,0.6643835616438356,0.05287563986750979,3.020696766006506
1362,438,212.8846153846154,2.0574525745257453,0.005826084196064784,2.551824877876375,0.6643835616438356,0.05287563986750979,3.020696766006506
1862,428,212.8846153846154,2.0104787714543813,0.005942418873678891,2.5433552779345656,0.6588785046728972,0.051610960554049984,3.010670963148559
2087,428,212.8846153846154,2.0104787714543813,0.005942418873678891,2.5433552779345656,0.6588785046728972,0.051610960554049984,3.010670963148559
1637,428,212.8846153846154,2.0104787714543813,0.005942418873678891,2.5433552779345656,0.6588785046728972,0.051610960554049984,3.010670963148559
530,626,212.85897435897436,2.940914292597723,0.004057856623287817,2.5402182461781733,0.6309904153354633,0.07564897910016262,3.0073197522663477
1849,348,212.9102564102564,1.634491479496598,0.007267704907637229,2.5291613078577555,0.6896551724137931,0.04197025350755705,2.993508440251222
1624,348,212.9102564102564,1.634491479496598,0.007267704907637229,2.5291613078577555,0.6896551724137931,0.04197025350755705,2.993508440251222
2074,348,212.9102564102564,1.634491479496598,0.007267704907637229,2.5291613078577555,0.6896551724137931,0.04197025350755705,2.993508440251222
932,665,212.89743589743588,3.1235697940503435,0.0037855914229426454,2.517418296256859,0.6766917293233082,0.08027219077441888,2.9797888733725655
1587,428,212.8846153846154,2.0104787714543813,0.005877143813305577,2.515417552094787,0.6635514018691588,0.051610960554049984,2.977599964105699
1812,428,212.8846153846154,2.0104787714543813,0.005877143813305577,2.515417552094787,0.6635514018691588,0.051610960554049984,2.977599964105699
2037,428,212.8846153846154,2.0104787714543813,0.005877143813305577,2.515417552094787,0.6635514018691588,0.051610960554049984,2.977599964105699
604,687,212.7051282051282,3.2298233982279547,0.0036530455123451326,2.509642266981106,0.7394468704512372,0.08486528840937858,2.973270351382112
1532,658,212.89743589743588,3.0906901120077084,0.0037922069082792437,2.4952721456477422,0.6747720364741642,0.07942912200409491,2.953575171314707
1757,658,212.89743589743588,3.0906901120077084,0.0037922069082792437,2.4952721456477422,0.6747720364741642,0.07942912200409491,2.953575171314707
1982,658,212.89743589743588,3.0906901120077084,0.0037922069082792437,2.4952721456477422,0.6747720364741642,0.07942912200409491,2.953575171314707
957,658,212.89743589743588,3.0906901120077084,0.0037922069082792437,2.4952721456477422,0.6747720364741642,0.07942912200409491,2.953575171314707
1581,583,212.8846153846154,2.738572719060524,0.004278904678091978,2.494601427327623,0.6706689536878216,0.07034025895814514,2.952959087958552
2031,583,212.8846153846154,2.738572719060524,0.004278904678091978,2.494601427327623,0.6706689536878216,0.07034025895814514,2.952959087958552
1806,583,212.8846153846154,2.738572719060524,0.004278904678091978,2.494601427327623,0.6706689536878216,0.07034025895814514,2.952959087958552
579,856,212.7051282051282,4.024350551503828,0.0028948643640733206,2.4780038956467623,0.7511682242990654,0.10553914773069736,2.9357871480219857
555,534,212.85897435897436,2.508703246401253,0.004625977260948736,2.4702718573466247,0.6441947565543071,0.06444618442450159,2.924511451424758
1655,403,212.85897435897436,1.893272300186713,0.006102577039869682,2.459338547067482,0.6377171215880894,0.04860567367343251,2.9115676974738554
2105,403,212.85897435897436,1.893272300186713,0.006102577039869682,2.459338547067482,0.6377171215880894,0.04860567367343251,2.9115676974738554
1880,403,212.85897435897436,1.893272300186713,0.006102577039869682,2.459338547067482,0.6377171215880894,0.04860567367343251,2.9115676974738554
1019,239,212.23076923076923,1.1261326567596956,0.010242237877449205,2.44789485271036,0.7238493723849372,0.028935604687688778,2.906597875128358
2577,78,210.7051282051282,0.370185579555826,0.030873001911605493,2.4080941491052283,0.6666666666666666,0.009613629449345908,2.880042506529502
1699,349,212.9102564102564,1.6391882940928524,0.006945319205135834,2.4239164025924063,0.6905444126074498,0.042090684651050765,2.8689408568288277
899,349,212.9102564102564,1.6391882940928524,0.006945319205135834,2.4239164025924063,0.6905444126074498,0.042090684651050765,2.8689408568288277
1924,349,212.9102564102564,1.6391882940928524,0.006945319205135834,2.4239164025924063,0.6905444126074498,0.042090684651050765,2.8689408568288277
1474,349,212.9102564102564,1.6391882940928524,0.006945319205135834,2.4239164025924063,0.6905444126074498,0.042090684651050765,2.8689408568288277
1324,349,212.9102564102564,1.6391882940928524,0.006945319205135834,2.4239164025924063,0.6905444126074498,0.042090684651050765,2.8689408568288277
1424,349,212.9102564102564,1.6391882940928524,0.006945319205135834,2.4239164025924063,0.6905444126074498,0.042090684651050765,2.8689408568288277
756,741,212.8846153846154,3.4807588075880758,0.003257291482390506,2.413652988451365,0.659919028340081,0.08943089430894309,2.8571371960855183
380,605,212.85897435897436,2.8422574233572244,0.003978768840516354,2.4071551485123943,0.6214876033057851,0.07299885562850088,2.849788688740566
887,435,212.8846153846154,2.043360433604336,0.0055199526196304406,2.4011793895392417,0.6620689655172414,0.052514302920806985,2.842371700137509
1687,435,212.8846153846154,2.043360433604336,0.0055199526196304406,2.4011793895392417,0.6620689655172414,0.052514302920806985,2.842371700137509
1312,435,212.8846153846154,2.043360433604336,0.0055199526196304406,2.4011793895392417,0.6620689655172414,0.052514302920806985,2.842371700137509
1912,435,212.8846153846154,2.043360433604336,0.0055199526196304406,2.4011793895392417,0.6620689655172414,0.052514302920806985,2.842371700137509
1412,435,212.8846153846154,2.043360433604336,0.0055199526196304406,2.4011793895392417,0.6620689655172414,0.052514302920806985,2.842371700137509
1462,435,212.8846153846154,2.043360433604336,0.0055199526196304406,2.4011793895392417,0.6620689655172414,0.052514302920806985,2.842371700137509
630,665,212.85897435897436,3.1241341926157924,0.0035909633773207653,2.3879906459183085,0.6225563909774436,0.08034692525447208,2.827100170822759
680,743,212.85897435897436,3.4905739926519304,0.0032069786604471454,2.382785144712229,0.629878869448183,0.089742817563091,2.8209374694009255
1075,615,212.93589743589743,2.888193148293094,0.003864179153202099,2.376470179219291,0.6813008130081301,0.07417665121319766,2.8124449300219387
1356,597,212.8846153846154,2.8043360433604336,0.0039680118285208045,2.36890306162692,0.6733668341708543,0.07202649804275821,2.8041649249827603
806,597,212.8846153846154,2.8043360433604336,0.0039680118285208045,2.36890306162692,0.6733668341708543,0.07202649804275821,2.8041649249827603
1256,597,212.8846153846154,2.8043360433604336,0.0039680118285208045,2.36890306162692,0.6733668341708543,0.07202649804275821,2.8041649249827603
1125,503,212.93589743589743,2.362213257872238,0.004627113742697707,2.3274382125769466,0.679920477137177,0.06068998735625263,2.754417816028205
655,573,212.85897435897436,2.6919231464193216,0.0040454524556487945,2.318044257086759,0.6335078534031413,0.06914413057881105,2.7442918699811685
211,178,211.74358974358975,0.8406393799951561,0.012933983776755514,2.3022491122624813,0.6629213483146067,0.021615403245337853,2.7399496579457088
2261,178,211.74358974358975,0.8406393799951561,0.012933983776755514,2.3022491122624813,0.6629213483146067,0.021615403245337853,2.7399496579457088
2286,178,211.74358974358975,0.8406393799951561,0.012933983776755514,2.3022491122624813,0.6629213483146067,0.021615403245337853,2.7399496579457088
200,371,212.93589743589743,1.742308387019086,0.006211724828851754,2.304549911504001,0.6765498652291105,0.044915407309290147,2.7273305473251033
2275,371,212.93589743589743,1.742308387019086,0.006211724828851754,2.304549911504001,0.6765498652291105,0.044915407309290147,2.7273305473251033
2250,371,212.93589743589743,1.742308387019086,0.006211724828851754,2.304549911504001,0.6765498652291105,0.044915407309290147,2.7273305473251033
930,415,212.85897435897436,1.9496476540384267,0.005474573476922457,2.2719479929228195,0.6337349397590362,0.05005119556706619,2.689719312708001
633,821,212.9102564102564,3.8560847835250196,0.0027675707526674093,2.2721755879399432,0.707673568818514,0.09971698681278979,2.6893408416058002
1380,418,212.85897435897436,1.9637414925013552,0.005370429137783425,2.2448393795934716,0.6363636363636364,0.05041257604047461,2.6576259016617043
855,418,212.85897435897436,1.9637414925013552,0.005370429137783425,2.2448393795934716,0.6363636363636364,0.05041257604047461,2.6576259016617043
1280,418,212.85897435897436,1.9637414925013552,0.005370429137783425,2.2448393795934716,0.6363636363636364,0.05041257604047461,2.6576259016617043
89,616,212.98717948717947,2.89219286101246,0.0036168674192298745,2.2279903302456026,0.7418831168831169,0.07439956660446638,2.636090888539551
1755,411,212.85897435897436,1.9308558694211888,0.005409536678384434,2.2233195748160024,0.6301703163017032,0.049569354935854966,2.632148982869562
1980,411,212.85897435897436,1.9308558694211888,0.005409536678384434,2.2233195748160024,0.6301703163017032,0.049569354935854966,2.632148982869562
955,411,212.85897435897436,1.9308558694211888,0.005409536678384434,2.2233195748160024,0.6301703163017032,0.049569354935854966,2.632148982869562
1530,411,212.85897435897436,1.9308558694211888,0.005409536678384434,2.2233195748160024,0.6301703163017032,0.049569354935854966,2.632148982869562
459,264,212.92307692307693,1.2398843930635837,0.008376452823440881,2.2113835453883928,0.6856060606060606,0.03203275529865125,2.6172299475044705
1737,429,212.8846153846154,2.0151761517615174,0.005120955813984935,2.196890044199537,0.6643356643356644,0.05173140620295092,2.6005462637028667
1512,429,212.8846153846154,2.0151761517615174,0.005120955813984935,2.196890044199537,0.6643356643356644,0.05173140620295092,2.6005462637028667
1962,429,212.8846153846154,2.0151761517615174,0.005120955813984935,2.196890044199537,0.6643356643356644,0.05173140620295092,2.6005462637028667
1305,414,212.85897435897436,1.9449497078841174,0.0053048573948953,2.196210961486654,0.6328502415458938,0.049930735409263384,2.6000555718232654
1680,414,212.85897435897436,1.9449497078841174,0.0053048573948953,2.196210961486654,0.6328502415458938,0.049930735409263384,2.6000555718232654
1905,414,212.85897435897436,1.9449497078841174,0.0053048573948953,2.196210961486654,0.6328502415458938,0.049930735409263384,2.6000555718232654
1405,414,212.85897435897436,1.9449497078841174,0.0053048573948953,2.196210961486654,0.6328502415458938,0.049930735409263384,2.6000555718232654
880,414,212.85897435897436,1.9449497078841174,0.0053048573948953,2.196210961486654,0.6328502415458938,0.049930735409263384,2.6000555718232654
1455,414,212.85897435897436,1.9449497078841174,0.0053048573948953,2.196210961486654,0.6328502415458938,0.049930735409263384,2.6000555718232654
1931,589,212.8846153846154,2.7667570009033424,0.003728452147434773,2.1960583148390813,0.6689303904923599,0.07106293285155074,2.5995617125249613
1481,589,212.8846153846154,2.7667570009033424,0.003728452147434773,2.1960583148390813,0.6689303904923599,0.07106293285155074,2.5995617125249613
1706,589,212.8846153846154,2.7667570009033424,0.003728452147434773,2.1960583148390813,0.6689303904923599,0.07106293285155074,2.5995617125249613
906,589,212.8846153846154,2.7667570009033424,0.003728452147434773,2.1960583148390813,0.6689303904923599,0.07106293285155074,2.5995617125249613
179,529,212.92307692307693,2.484465317919075,0.004150942334409223,2.195848494902479,0.7504725897920604,0.0655708092485549,2.5988438111634826
2204,529,212.92307692307693,2.484465317919075,0.004150942334409223,2.195848494902479,0.7504725897920604,0.0655708092485549,2.5988438111634826
2229,529,212.92307692307693,2.484465317919075,0.004150942334409223,2.195848494902479,0.7504725897920604,0.0655708092485549,2.5988438111634826
1824,341,212.9102564102564,1.6016137773228156,0.006421509227689459,2.1897346466421053,0.6891495601173021,0.0411272355031011,2.5917639678688036
2049,341,212.9102564102564,1.6016137773228156,0.006421509227689459,2.1897346466421053,0.6891495601173021,0.0411272355031011,2.5917639678688036
1599,341,212.9102564102564,1.6016137773228156,0.006421509227689459,2.1897346466421053,0.6891495601173021,0.0411272355031011,2.5917639678688036
1131,311,211.94871794871796,1.467336075489959,0.00700894446112314,2.1797817274092965,0.6752411575562701,0.03774497943382531,2.591688218845701
948,268,212.8846153846154,1.2588979223125565,0.008167250151961042,2.1888230407255596,0.6417910447761194,0.032339656729900634,2.590997030322288
733,840,212.9102564102564,3.945324260853857,0.0025925765209110067,2.1777642775652457,0.705952380952381,0.10200517853917022,2.577595871609711
1855,404,212.85897435897436,1.8979702463410226,0.005358816865478129,2.164962013653164,0.6336633663366337,0.04872613383123532,2.563060491499524
2080,404,212.85897435897436,1.8979702463410226,0.005358816865478129,2.164962013653164,0.6336633663366337,0.04872613383123532,2.563060491499524
1630,404,212.85897435897436,1.8979702463410226,0.005358816865478129,2.164962013653164,0.6336633663366337,0.04872613383123532,2.563060491499524
2708,682,212.64102564102564,3.2072832509345233,0.003167610686047445,2.1603104878843573,0.7038123167155426,0.08314240926082238,2.560175024107978
158,682,212.64102564102564,3.2072832509345233,0.003167610686047445,2.1603104878843573,0.7038123167155426,0.08314240926082238,2.560175024107978
1056,306,211.94871794871796,1.443745463343818,0.006987098806441867,2.1380522347712114,0.673202614379085,0.03707960319380595,2.542073235341334
1787,430,212.8846153846154,2.019873532068654,0.00495794000241375,2.131914201037912,0.6581395348837209,0.05185185185185185,2.5236317696839023
2012,430,212.8846153846154,2.019873532068654,0.00495794000241375,2.131914201037912,0.6581395348837209,0.05185185185185185,2.5236317696839023
987,430,212.8846153846154,2.019873532068654,0.00495794000241375,2.131914201037912,0.6581395348837209,0.05185185185185185,2.5236317696839023
1562,430,212.8846153846154,2.019873532068654,0.00495794000241375,2.131914201037912,0.6581395348837209,0.05185185185185185,2.5236317696839023
1210,114,212.3846153846154,0.5367620427381383,0.018643482496210013,2.1253570045679417,0.5964912280701754,0.013823493903175178,2.52179266460144
973,266,212.8846153846154,1.2495031616982837,0.00799412768019347,2.1264379629314627,0.6390977443609023,0.03209876543209877,2.517149328478219
1548,266,212.8846153846154,1.2495031616982837,0.00799412768019347,2.1264379629314627,0.6390977443609023,0.03209876543209877,2.517149328478219
1773,266,212.8846153846154,1.2495031616982837,0.00799412768019347,2.1264379629314627,0.6390977443609023,0.03209876543209877,2.517149328478219
1998,266,212.8846153846154,1.2495031616982837,0.00799412768019347,2.1264379629314627,0.6390977443609023,0.03209876543209877,2.517149328478219
1598,264,212.8846153846154,1.2401084010840109,0.008023471221213017,2.118196402400237,0.6439393939393939,0.0318578741342969,2.507393464955077
1823,264,212.8846153846154,1.2401084010840109,0.008023471221213017,2.118196402400237,0.6439393939393939,0.0318578741342969,2.507393464955077
2048,264,212.8846153846154,1.2401084010840109,0.008023471221213017,2.118196402400237,0.6439393939393939,0.0318578741342969,2.507393464955077
2551,108,210.67948717948718,0.5126270309742591,0.01897242948822385,2.049022384728176,0.6018518518518519,0.013326842329459016,2.450896610127002
832,659,212.89743589743588,3.0953872094423702,0.0031378696566425543,2.067856103727443,0.6752655538694993,0.07948934120197519,2.4476562432173083
1185,117,212.3846153846154,0.5508873596522998,0.017536397734767353,2.0517585349677807,0.5982905982905983,0.014185681516358807,2.4344661211714773
1580,407,212.85897435897436,1.912064084803951,0.005034718620532617,2.049130478556775,0.6314496314496314,0.04908751430464374,2.425929572156355
1805,407,212.85897435897436,1.912064084803951,0.005034718620532617,2.049130478556775,0.6314496314496314,0.04908751430464374,2.425929572156355
2030,407,212.85897435897436,1.912064084803951,0.005034718620532617,2.049130478556775,0.6314496314496314,0.04908751430464374,2.425929572156355
1899,340,212.9102564102564,1.5969169627265611,0.006007459378417729,2.042536188662028,0.6882352941176471,0.04100680435960739,2.4175402736400806
2124,340,212.9102564102564,1.5969169627265611,0.006007459378417729,2.042536188662028,0.6882352941176471,0.04100680435960739,2.4175402736400806
1674,340,212.9102564102564,1.5969169627265611,0.006007459378417729,2.042536188662028,0.6882352941176471,0.04100680435960739,2.4175402736400806
981,586,212.8846153846154,2.752664859981933,0.003474036491321268,2.035785383914263,0.6672354948805461,0.07070159590484794,2.4098402593326558
1781,586,212.8846153846154,2.752664859981933,0.003474036491321268,2.035785383914263,0.6672354948805461,0.07070159590484794,2.4098402593326558
2006,586,212.8846153846154,2.752664859981933,0.003474036491321268,2.035785383914263,0.6672354948805461,0.07070159590484794,2.4098402593326558
1556,586,212.8846153846154,2.752664859981933,0.003474036491321268,2.035785383914263,0.6672354948805461,0.07070159590484794,2.4098402593326558
1160,120,212.3846153846154,0.5650126765664614,0.01682489617336025,2.01898754080323,0.6,0.014547869129542436,2.3955824642054986
1955,410,212.85897435897436,1.9261579232668795,0.004931760646896162,2.022021865227426,0.6341463414634146,0.04944889477805216,2.393836161110058
1730,410,212.85897435897436,1.9261579232668795,0.004931760646896162,2.022021865227426,0.6341463414634146,0.04944889477805216,2.393836161110058
1505,410,212.85897435897436,1.9261579232668795,0.004931760646896162,2.022021865227426,0.6341463414634146,0.04944889477805216,2.393836161110058
1882,643,212.89743589743588,3.020233650487776,0.0031142485134450734,2.002461794145182,0.671850699844479,0.07756232686980609,2.3702510553846623
2107,643,212.89743589743588,3.020233650487776,0.0031142485134450734,2.002461794145182,0.671850699844479,0.07756232686980609,2.3702510553846623
1657,643,212.89743589743588,3.020233650487776,0.0031142485134450734,2.002461794145182,0.671850699844479,0.07756232686980609,2.3702510553846623
1799,343,212.9102564102564,1.6110074065153248,0.0057791831496608785,1.9822598203336812,0.685131195335277,0.041368097790088515,2.3461973281434836
999,343,212.9102564102564,1.6110074065153248,0.0057791831496608785,1.9822598203336812,0.685131195335277,0.041368097790088515,2.3461973281434836
2024,343,212.9102564102564,1.6110074065153248,0.0057791831496608785,1.9822598203336812,0.685131195335277,0.041368097790088515,2.3461973281434836
1574,343,212.9102564102564,1.6110074065153248,0.0057791831496608785,1.9822598203336812,0.685131195335277,0.041368097790088515,2.3461973281434836
1191,122,211.67948717948718,0.5763430440312519,0.01614116629882148,1.9692222884562203,0.6065573770491803,0.014838592453515837,2.3443179275571113
1848,265,212.8846153846154,1.2448057813911473,0.007467955079769764,1.9790080961389873,0.6377358490566037,0.03197831978319783,2.3426307219336304
1623,265,212.8846153846154,1.2448057813911473,0.007467955079769764,1.9790080961389873,0.6377358490566037,0.03197831978319783,2.3426307219336304
