entry_time,exit_time,entry_price,exit_price,direction,net_return,pnl,equity_after,exit_type,configuration,month
2025-03-14 18:20:00,2025-03-14 18:25:00,560.34,560.9003399999999,1,0.0007999999999997908,86.66186200161985,108413.98936405477,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-14 18:30:00,2025-03-14 18:30:00,561.565,561.0034350000001,-1,0.0007999999999999523,86.73119149123865,108500.72055554601,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-14 19:10:00,2025-03-14 19:10:00,562.7,562.1373000000001,-1,0.0007999999999999107,86.80057644442712,108587.52113199043,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-14 19:50:00,2025-03-14 19:50:00,563.42,562.85658,-1,0.0007999999999999131,86.87001690558292,108674.39114889601,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 13:30:00,2025-03-17 13:30:00,564.42,563.8555799999999,-1,0.0008000000000000727,86.93951291912471,108761.33066181514,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 14:25:00,2025-03-17 14:25:00,564.64,565.2046399999999,1,0.0007999999999998942,87.00906452944061,108848.33972634458,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 14:50:00,2025-03-17 14:50:00,564.48,565.0444799999999,1,0.0007999999999998042,87.07867178105435,108935.41839812564,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 15:30:00,2025-03-17 15:30:00,563.2765,562.854042625,1,-0.0009500000000000386,-103.48864747822356,108831.92975064741,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 16:05:00,2025-03-17 16:05:00,564.98,564.41502,-1,0.0007999999999999846,87.06554380051625,108918.99529444793,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 17:05:00,2025-03-17 17:05:00,564.85,564.28515,-1,0.0007999999999999619,87.13519623555419,109006.13049068348,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 17:20:00,2025-03-17 17:20:00,565.47,564.90453,-1,0.0008000000000000085,87.20490439254772,109093.33539507604,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 18:10:00,2025-03-17 18:10:00,568.37,567.80163,-1,0.0007999999999999278,87.27466831605295,109180.61006339209,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 18:30:00,2025-03-17 18:30:00,569.12,568.55088,-1,0.0007999999999999966,87.3444880507133,109267.9545514428,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-17 19:50:00,2025-03-17 19:50:00,568.12,568.6881199999999,1,0.0007999999999998381,87.41436364113655,109355.36891508393,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 13:30:00,2025-03-18 13:30:00,564.05,564.6140499999999,1,0.000799999999999915,87.48429513205785,109442.853210216,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 14:35:00,2025-03-18 14:35:00,561.83,561.26817,-1,0.0007999999999999755,87.55428256817012,109530.40749278417,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 15:00:00,2025-03-18 15:00:00,559.97,559.5500225,1,-0.0009500000000001298,-104.05388711815918,109426.35360566601,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 16:10:00,2025-03-18 16:10:00,561.03,560.46897,-1,0.0007999999999999283,87.54108288452495,109513.89468855053,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 16:25:00,2025-03-18 16:25:00,561.678,561.116322,-1,0.0008000000000000516,87.61111575084608,109601.50580430137,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 17:35:00,2025-03-18 17:35:00,561.39,560.82861,-1,0.0007999999999999293,87.68120464343335,109689.1870089448,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 18:00:00,2025-03-18 18:00:00,560.05,560.6100499999999,1,0.0007999999999998803,87.75134960714271,109776.93835855195,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 18:10:00,2025-03-18 18:15:00,559.8237,560.3835237,1,0.000799999999999865,87.82155068682674,109864.75990923878,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 18:45:00,2025-03-18 18:45:00,561.54,560.9784599999999,-1,0.0008000000000000649,87.89180792739815,109952.65171716618,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-18 19:45:00,2025-03-18 19:45:00,560.13,560.69013,1,0.0007999999999999254,87.96212137372476,110040.61383853991,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 13:30:00,2025-03-19 13:30:00,562.61,563.0319575,-1,-0.0009499999999999329,-104.53858314660553,109936.0752553933,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 13:45:00,2025-03-19 13:45:00,563.24,562.6767600000001,-1,0.0007999999999999124,87.948860204305,110024.0241155976,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 14:00:00,2025-03-19 14:00:00,564.534,563.969466,-1,0.0007999999999999656,88.01921929247429,110112.04333489007,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 14:50:00,2025-03-19 14:50:00,563.57,564.13357,1,0.0007999999999998461,88.08963466789511,110200.13296955796,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 15:40:00,2025-03-19 15:50:00,565.13,565.5538475,-1,-0.0009499999999999385,-104.6901263210733,110095.44284323689,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 17:05:00,2025-03-19 17:05:00,564.21,564.7742099999999,1,0.0007999999999998034,88.07635427456786,110183.51919751146,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 17:45:00,2025-03-19 17:45:00,562.97,563.53297,1,0.0007999999999999116,88.14681535799943,110271.66601286946,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 18:00:00,2025-03-19 18:00:00,564.36,564.78327,-1,-0.000950000000000004,-104.75808271222644,110166.90793015723,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 18:30:00,2025-03-19 18:30:00,565.955,566.3794662500001,-1,-0.0009500000000000408,-104.65856253365386,110062.24936762358,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 18:40:00,2025-03-19 18:40:00,566.95,566.38305,-1,0.000800000000000035,88.0497994941027,110150.29916711767,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-19 18:50:00,2025-03-19 18:50:00,567.66,568.085745,-1,-0.0009500000000000111,-104.642784208763,110045.65638290891,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 13:30:00,2025-03-20 13:30:00,564.4,563.9766999999999,1,-0.0009500000000000712,-104.54337356377131,109941.11300934514,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 14:00:00,2025-03-20 14:00:00,568.14,567.57186,-1,0.0007999999999999493,87.95289040747053,110029.0658997526,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 14:40:00,2025-03-20 14:40:00,570.2835,569.7132165,-1,0.0007999999999999291,88.02325271979429,110117.0891524724,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 15:15:00,2025-03-20 15:15:00,568.93,569.4989299999999,1,0.0007999999999998407,88.09367132196037,110205.18282379436,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 15:30:00,2025-03-20 15:30:00,568.19,568.75819,1,0.0007999999999999272,88.16414625902746,110293.34697005339,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 15:55:00,2025-03-20 15:55:00,568.1698,568.7379698,1,0.0007999999999999369,88.23467757603575,110381.58164762943,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 16:20:00,2025-03-20 16:25:00,567.2,566.7746000000001,1,-0.0009499999999999432,-104.86250256524168,110276.71914506418,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 17:25:00,2025-03-20 17:25:00,564.7493,565.3140492999999,1,0.0007999999999998285,88.22137531603244,110364.94052038022,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 18:25:00,2025-03-20 18:25:00,564.12,564.6841199999999,1,0.0007999999999998031,88.29195241628244,110453.2324727965,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 19:20:00,2025-03-20 19:25:00,566.04,565.4739599999999,-1,0.0008000000000000772,88.36258597824573,110541.59505877475,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-20 19:45:00,2025-03-20 19:45:00,566.49,565.92351,-1,0.0008000000000000783,88.43327604702846,110630.02833482178,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 13:30:00,2025-03-21 13:30:00,559.59,559.1703075,1,-0.0009499999999999936,-105.09852691807998,110524.9298079037,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 14:20:00,2025-03-21 14:20:00,560.17,559.60983,-1,0.0007999999999999482,88.41994384631724,110613.34975175,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 14:55:00,2025-03-21 14:55:00,561.47,560.90853,-1,0.0007999999999999745,88.49067980139718,110701.8404315514,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 15:40:00,2025-03-21 15:40:00,559.105,559.664105,1,0.0007999999999998773,88.56147234522754,110790.40190389664,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 16:05:00,2025-03-21 16:05:00,560.5,559.9395,-1,0.0008000000000000844,88.63232152312666,110879.03422541976,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 16:55:00,2025-03-21 16:55:00,563.6503,563.0866497000001,-1,0.00079999999999991,88.70322738032583,110967.73745280008,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 17:45:00,2025-03-21 17:45:00,563.62,563.05638,-1,0.0008000000000000256,88.77418996224291,111056.51164276233,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 18:20:00,2025-03-21 18:20:00,562.44,563.00244,1,0.000799999999999865,88.84520931419486,111145.35685207653,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 19:05:00,2025-03-21 19:10:00,561.86,562.0802,1,0.0001919125760865288,21.330191753538532,111166.68704383007,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-21 19:50:00,2025-03-21 19:50:00,563.58,563.01642,-1,0.0008000000000000031,88.9333496350644,111255.62039346513,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-24 13:30:00,2025-03-24 13:30:00,570.88,570.30912,-1,0.0007999999999999794,89.00449631476981,111344.6248897799,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-24 14:20:00,2025-03-24 14:25:00,573.25,573.13,-1,9.332751853474984e-06,1.03915175431457,111345.66404153421,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-24 14:45:00,2025-03-24 14:45:00,573.57,572.99643,-1,0.000800000000000031,89.07653123323082,111434.74057276745,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-24 16:35:00,2025-03-24 16:40:00,573.145,573.22,1,-6.914306152885314e-05,-7.704939123874647,111427.03563364358,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-24 18:00:00,2025-03-24 18:00:00,572.3076,572.8799075999999,1,0.0007999999999998795,89.14162850690144,111516.17726215048,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-24 18:40:00,2025-03-24 18:40:00,573.3499,572.7765501,-1,0.0008000000000000683,89.21294180972801,111605.39020396021,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-24 19:45:00,2025-03-24 19:55:00,574.7,575.131025,-1,-0.0009499999999999598,-106.02512069375771,111499.36508326646,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-25 13:30:00,2025-03-25 13:30:00,575.17,575.6013775,-1,-0.0009500000000000926,-105.92439682911346,111393.44068643734,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-25 14:20:00,2025-03-25 14:30:00,575.46,575.65,-1,-0.0005301706460917195,-59.057532419108114,111334.38315401824,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-25 14:35:00,2025-03-25 14:45:00,576.04,576.01,-1,-0.00014792028331370616,-16.468613498699092,111317.91454051954,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-25 15:50:00,2025-03-25 16:00:00,574.8,574.73,1,-0.0003217814892135288,-35.82004431699271,111282.09449620255,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-25 17:00:00,2025-03-25 17:10:00,575.3,575.11,-1,0.0001302624717537648,14.495880691011369,111296.59037689357,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-25 17:25:00,2025-03-25 17:30:00,574.18,574.395,1,0.00017444703751442377,19.41536047670541,111316.00573737027,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-25 19:45:00,2025-03-25 19:45:00,575.37,574.79463,-1,0.0008000000000000363,89.05280458990025,111405.05854196017,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 13:50:00,2025-03-26 13:50:00,574.34,574.9143399999999,1,0.0007999999999998133,89.12404683354734,111494.18258879372,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 15:25:00,2025-03-26 15:35:00,572.34,572.58,1,0.00021933116678898745,24.454149157384535,111518.6367379511,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 15:40:00,2025-03-26 15:40:00,572.07,572.64207,1,0.0007999999999998944,89.2149093903491,111607.85164734145,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 16:50:00,2025-03-26 16:50:00,569.94,570.50994,1,0.0007999999999999545,89.28628131786809,111697.13792865931,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 17:15:00,2025-03-26 17:15:00,569.14,569.7091399999999,1,0.0007999999999999079,89.35771034291716,111786.49563900223,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 17:30:00,2025-03-26 17:30:00,568.26,568.8282599999999,1,0.0007999999999998164,89.42919651118126,111875.9248355134,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 18:20:00,2025-03-26 18:25:00,569.19,569.2406,-1,-0.00028889825892921097,-32.32075990107509,111843.60407561233,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 18:45:00,2025-03-26 18:45:00,567.59,568.1575899999999,1,0.0007999999999997919,89.47488326046658,111933.0789588728,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-26 19:40:00,2025-03-26 19:45:00,568.36,568.7862700000001,-1,-0.0009500000000000791,-106.33642501093802,111826.74253386185,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 13:30:00,2025-03-27 13:30:00,566.28,566.8462799999999,1,0.0007999999999998101,89.46139402706824,111916.20392788891,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 14:35:00,2025-03-27 14:35:00,570.2,569.6298,-1,0.0007999999999999996,89.53296314231109,112005.73689103122,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 15:25:00,2025-03-27 15:25:00,569.86,570.42986,1,0.00079999999999991,89.6045895128149,112095.34148054404,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 16:15:00,2025-03-27 16:15:00,569.551,568.981449,-1,0.000800000000000082,89.67627318444443,112185.01775372849,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 16:45:00,2025-03-27 16:45:00,567.53,568.0975299999999,1,0.0007999999999998587,89.74801420296694,112274.76576793146,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 17:50:00,2025-03-27 17:50:00,566.5,567.0664999999999,1,0.0007999999999998331,89.81981261432642,112364.58558054578,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 18:05:00,2025-03-27 18:10:00,567.81,568.2358575,-1,-0.0009500000000000114,-106.74635630151977,112257.83922424426,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 18:45:00,2025-03-27 18:50:00,568.8887,568.87,-1,-0.0001671288953358239,-18.761528662334467,112239.07769558193,signal,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 18:55:00,2025-03-27 18:55:00,567.56,568.1275599999999,1,0.0007999999999999254,89.79126215645718,112328.86895773839,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 19:10:00,2025-03-27 19:10:00,569.0724,568.5033276,-1,0.000799999999999968,89.86309516618711,112418.73205290458,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-27 19:50:00,2025-03-27 19:50:00,567.76,567.33418,1,-0.000950000000000078,-106.79779545026811,112311.93425745431,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 13:50:00,2025-03-28 13:50:00,564.37,564.93437,1,0.0007999999999998934,89.84954740595147,112401.78380486026,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 15:00:00,2025-03-28 15:00:00,557.87,558.42787,1,0.000799999999999964,89.92142704388417,112491.70523190414,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 15:30:00,2025-03-28 15:30:00,559.55,558.99045,-1,0.0007999999999999014,89.99336418551222,112581.69859608966,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 15:55:00,2025-03-28 15:55:00,557.93,558.4879299999999,1,0.0007999999999998964,90.06535887686006,112671.76395496652,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 16:15:00,2025-03-28 16:15:00,556.99,557.5469899999999,1,0.0007999999999998706,90.13741116395863,112761.90136613048,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 17:00:00,2025-03-28 17:05:00,556.26,555.842805,1,-0.0009499999999999864,-107.12380629782243,112654.77755983266,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 17:55:00,2025-03-28 17:55:00,556.41,555.8535899999999,-1,0.0008000000000000506,90.12382204787183,112744.90138188053,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 18:05:00,2025-03-28 18:05:00,556.6,556.0434,-1,0.0008000000000000055,90.19592110550504,112835.09730298603,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 18:35:00,2025-03-28 18:35:00,555.57,556.12557,1,0.0007999999999999797,90.26807784238653,112925.36538082841,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 19:05:00,2025-03-28 19:10:00,556.5,555.9435,-1,0.0008000000000000508,90.34029230466847,113015.70567313308,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-28 19:30:00,2025-03-28 19:30:00,555.16,555.7151599999999,1,0.0007999999999997966,90.41256453848348,113106.11823767156,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 13:30:00,2025-03-31 13:30:00,548.69,549.23869,1,0.0007999999999999363,90.48489459013004,113196.60313226169,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 14:05:00,2025-03-31 14:05:00,551.3712,550.8198288000001,-1,0.0007999999999999068,90.5572825057988,113287.1604147675,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 14:30:00,2025-03-31 14:30:00,551.73,551.17827,-1,0.0008000000000000371,90.6297283318182,113377.79014309931,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 15:20:00,2025-03-31 15:20:00,553.16,552.6068399999999,-1,0.000800000000000087,90.7022321144893,113468.4923752138,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 15:35:00,2025-03-31 15:35:00,553.43,552.8765699999999,-1,0.0008000000000000876,90.77479390018098,113559.26716911398,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 15:45:00,2025-03-31 15:45:00,553.8761,553.3222238999999,-1,0.0008000000000000451,90.84741373529631,113650.11458284927,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 16:25:00,2025-03-31 16:25:00,554.555,554.0004449999999,-1,0.0008000000000000909,90.92009166628975,113741.03467451557,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 17:05:00,2025-03-31 17:05:00,554.8307,554.2758693,-1,0.0008000000000000451,90.9928277396176,113832.0275022552,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 18:00:00,2025-03-31 18:00:00,554.65,554.0953499999999,-1,0.0008000000000000683,91.06562200181193,113923.09312425701,target,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 19:10:00,2025-03-31 19:10:00,558.51,558.9288825,-1,-0.0009499999999999913,-108.22693846804317,113814.86618578897,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-03-31 19:20:00,2025-03-31 19:25:00,558.78,558.22122,-1,0.0007999999999999215,91.05189294862224,113905.9180787376,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 13:45:00,2025-04-01 13:45:00,558.37,557.81163,-1,0.0007999999999999428,91.12473446298355,113997.04281320058,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 14:00:00,2025-04-01 14:00:00,556.2,556.7562,1,0.0007999999999999816,91.19763425055837,114088.24044745113,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 14:40:00,2025-04-01 14:40:00,557.95,558.3684625000001,-1,-0.000950000000000058,-108.38382842508518,113979.85661902605,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 15:10:00,2025-04-01 15:10:00,561.4,560.8385999999999,-1,0.000800000000000087,91.18388529523075,114071.04050432128,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 16:00:00,2025-04-01 16:00:00,562.04,561.4779599999999,-1,0.0008000000000000436,91.256832403462,114162.29733672475,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 16:15:00,2025-04-01 16:15:00,562.63,562.06737,-1,0.0008000000000000228,91.3298378693824,114253.62717459413,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 16:25:00,2025-04-01 16:25:00,560.75,561.31075,1,0.0007999999999999725,91.40290173967216,114345.0300763338,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 17:30:00,2025-04-01 17:30:00,559.1478,559.7069477999999,1,0.000799999999999806,91.47602406104485,114436.50610039485,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 18:00:00,2025-04-01 18:00:00,557.88,558.43788,1,0.0007999999999999187,91.54920488030658,114528.05530527516,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 18:15:00,2025-04-01 18:15:00,557.08,557.63708,1,0.0007999999999998708,91.62244424420534,114619.67774951937,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 18:55:00,2025-04-01 18:55:00,557.662,557.104338,-1,0.00080000000000009,91.69574219962581,114711.37349171899,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 19:10:00,2025-04-01 19:10:00,558.1448,557.5866552,-1,0.0008000000000000651,91.76909879338265,114803.14259051238,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 19:20:00,2025-04-01 19:20:00,558.82,558.2611800000001,-1,0.0007999999999999441,91.84251407240349,114894.98510458478,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-01 19:30:00,2025-04-01 19:30:00,559.3,559.719475,-1,-0.0009500000000000608,-109.15023584936253,114785.83486873542,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 13:30:00,2025-04-02 13:30:00,556.94,556.38306,-1,0.0008000000000000972,91.82866789499948,114877.66353663041,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 14:00:00,2025-04-02 14:00:00,560.45,559.8895500000001,-1,0.0007999999999999038,91.90213082929327,114969.5656674597,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 14:20:00,2025-04-02 14:20:00,560.58,560.0194200000001,-1,0.0007999999999999267,91.97565253395933,115061.54131999366,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 14:55:00,2025-04-02 14:55:00,562.09,561.52791,-1,0.0008000000000000213,92.04923305599738,115153.59055304965,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 15:20:00,2025-04-02 15:20:00,562.76,562.19724,-1,0.0008000000000000456,92.12287244244497,115245.7134254921,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 16:25:00,2025-04-02 16:25:00,564.28,563.7157199999999,-1,0.0008000000000000948,92.1965707404046,115337.9099962325,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 16:45:00,2025-04-02 16:45:00,565.66,565.09434,-1,0.0007999999999999645,92.2703279969819,115430.18032422948,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 17:00:00,2025-04-02 17:05:00,566.1402,566.5648051500001,-1,-0.000950000000000084,-109.6586713080277,115320.52165292145,stop,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 17:40:00,2025-04-02 17:40:00,564.5681,565.1326680999999,1,0.0007999999999999541,92.25641732233187,115412.77807024379,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 18:05:00,2025-04-02 18:05:00,562.88,563.44288,1,0.0007999999999999114,92.3302224561848,115505.10829269997,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 18:20:00,2025-04-02 18:20:00,562.1,562.6621,1,0.0007999999999999764,92.40408663415725,115597.51237933412,target,Fixed: 0.075% Stop / 0.1% Target,
2025-04-02 18:55:00,2025-04-02 18:55:00,561.11,561.67111,1,0.0007999999999999736,92.47800990346424,115689.99038923759,target,Fixed: 0.075% Stop / 0.1% Target,
2025-01-28 18:10:00,2025-01-28 18:15:00,604.5398,604.5521249999999,-1,-0.00022038740873623025,-22.038740873623023,99977.96125912637,stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-28 19:00:00,2025-01-28 19:00:00,603.4701,603.5980500000001,1,1.2023760580773252e-05,1.202111069533559,99979.1633701959,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-28 19:35:00,2025-01-28 19:40:00,604.55,604.68219,-1,-0.00041865850632708115,-41.85712720039744,99937.3062429955,stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-29 14:30:00,2025-01-29 14:30:00,603.25,603.6880050000001,1,0.0005260754247825765,52.574560833410295,99989.88080382891,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-29 17:55:00,2025-01-29 17:55:00,602.08,602.0938025,1,-0.00017707530560723319,-17.705738700968823,99972.17506512794,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-29 19:00:00,2025-01-29 19:00:00,600.26,601.189255,1,0.0013480874954186718,134.77123909510533,100106.94630422305,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-29 19:40:00,2025-01-29 19:40:00,602.56,601.66068,-1,0.0012924986723313674,129.3880951893558,100236.3343994124,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-29 20:20:00,2025-01-29 20:20:00,603.03,601.8307649999999,-1,0.0017886821551167343,179.29094263454263,100415.62534204694,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-30 14:30:00,2025-01-30 14:30:00,603.72,603.99314565,-1,-0.0006524376366526647,-65.51493328116453,100350.11040876577,stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-30 15:25:00,2025-01-30 15:25:00,602.63,603.6380300000001,1,0.001472717919785069,147.78740585139954,100497.89781461717,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-30 15:50:00,2025-01-30 15:50:00,602.25,603.0996993,1,0.001210874719800743,121.69036385683826,100619.588178474,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-30 16:10:00,2025-01-30 16:10:00,600.77,601.4391300000001,1,0.0009137873062904427,91.94490244166143,100711.53308091567,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
2025-01-30 16:35:00,2025-01-30 16:35:00,603.1097,602.5811399999999,-1,0.0006763911440988001,68.12038908454471,100779.65347000022,trailing_stop,BEST: 0.1% Stop (trail 0.05%) / 0.15% Target,2025-01
