timestamp,open,high,low,close,volume
2024-06-20 16:00:00+00:00,548.34,548.66,548.28,548.5505,1230386
2024-06-20 16:15:00+00:00,548.56,548.64,546.9401,546.96,2072715
2024-06-20 16:30:00+00:00,546.96,547.17,545.99,546.955,2849746
2024-06-20 16:45:00+00:00,546.95,547.705,546.9201,547.28,940591
2024-06-20 17:00:00+00:00,547.27,547.27,545.74,546.605,2408731
2024-06-20 17:15:00+00:00,546.59,546.94,545.81,546.02,1083383
2024-06-20 17:30:00+00:00,546.0,546.64,545.18,546.58,2545860
2024-06-20 17:45:00+00:00,546.58,547.05,546.2,547.02,1476048
2024-06-20 18:00:00+00:00,547.03,547.94,546.95,547.56,1741172
2024-06-20 18:15:00+00:00,547.57,548.1401,547.455,548.055,1945749
2024-06-20 18:30:00+00:00,548.06,548.19,547.21,547.39,1609869
2024-06-20 18:45:00+00:00,547.38,547.64,547.15,547.18,2246323
2024-06-20 19:00:00+00:00,547.18,547.3,546.16,546.92,1756950
2024-06-20 19:15:00+00:00,546.9,547.1899,545.77,547.15,2680893
2024-06-20 19:30:00+00:00,547.16,547.54,546.58,547.185,2727825
2024-06-20 19:45:00+00:00,547.18,547.76,546.59,546.95,9399826
2024-06-20 20:00:00+00:00,546.95,547.08,546.6,546.69,1511749
2024-06-21 13:30:00+00:00,544.47,544.86,543.68,543.874,2906380
2024-06-21 13:45:00+00:00,543.84,544.06,543.02,543.85,2275831
2024-06-21 14:00:00+00:00,543.85,544.6,543.78,544.6,1368872
2024-06-21 14:15:00+00:00,544.63,544.79,544.04,544.32,975776
2024-06-21 14:30:00+00:00,544.31,544.42,543.86,543.98,916658
2024-06-21 14:45:00+00:00,543.9904,544.9,543.9904,544.81,883812
2024-06-21 15:00:00+00:00,544.8,545.2,544.7001,544.815,6565784
2024-06-21 15:15:00+00:00,544.82,545.25,544.33,544.415,1062475
2024-06-21 15:30:00+00:00,544.42,544.74,544.0098,544.67,2090293
2024-06-21 15:45:00+00:00,544.68,545.54,544.6,545.52,996121
2024-06-21 16:00:00+00:00,545.55,545.65,545.17,545.21,1768985
2024-06-21 16:15:00+00:00,545.18,545.54,545.0,545.25,543877
2024-06-21 16:30:00+00:00,545.26,545.33,545.0103,545.03,653064
2024-06-21 16:45:00+00:00,545.05,545.14,544.455,544.5507,629629
2024-06-21 17:00:00+00:00,544.54,544.84,544.35,544.62,429769
2024-06-21 17:15:00+00:00,544.615,544.77,543.88,544.0899,947516
2024-06-21 17:30:00+00:00,544.07,544.18,543.5589,543.8501,1403083
2024-06-21 17:45:00+00:00,543.85,544.5,543.81,543.96,747890
2024-06-21 18:00:00+00:00,543.95,544.37,543.77,544.22,1749540
2024-06-21 18:15:00+00:00,544.225,544.755,544.225,544.695,1032823
2024-06-21 18:30:00+00:00,544.69,544.6999,544.07,544.29,727795
2024-06-21 18:45:00+00:00,544.29,544.455,543.95,544.29,1439260
2024-06-21 19:00:00+00:00,544.3,544.845,544.25,544.5,981781
2024-06-21 19:15:00+00:00,544.49,544.76,544.35,544.395,1432956
2024-06-21 19:30:00+00:00,544.4,544.83,544.27,544.605,2359829
2024-06-21 19:45:00+00:00,544.605,545.22,544.08,544.13,10073443
2024-06-21 20:00:00+00:00,544.1,544.56,544.05,544.51,5126773
2024-06-24 13:30:00+00:00,544.33,544.51,543.76,543.905,2030932
2024-06-24 13:45:00+00:00,543.89,545.802,543.78,545.655,1705210
2024-06-24 14:00:00+00:00,545.65,546.95,545.575,546.5115,1899496
2024-06-24 14:15:00+00:00,546.53,546.61,545.25,545.44,1367208
2024-06-24 14:30:00+00:00,545.43,546.355,545.33,545.42,1330071
2024-06-24 14:45:00+00:00,545.39,546.06,544.66,545.98,1480483
2024-06-24 15:00:00+00:00,545.97,546.2004,545.661,546.08,1003338
2024-06-24 15:15:00+00:00,546.1,546.34,545.54,546.14,1137180
2024-06-24 15:30:00+00:00,546.145,546.28,545.84,545.98,532551
2024-06-24 15:45:00+00:00,545.995,546.19,545.69,546.17,548657
2024-06-24 16:00:00+00:00,546.15,546.226,545.57,545.645,594841
2024-06-24 16:15:00+00:00,545.6599,546.1295,545.6599,545.965,465865
2024-06-24 16:30:00+00:00,545.965,546.18,545.5441,545.7,874500
2024-06-24 16:45:00+00:00,545.68,545.84,544.85,545.0999,1923091
2024-06-24 17:00:00+00:00,545.1,545.3,544.0,544.19,1454997
2024-06-24 17:15:00+00:00,544.13,544.6,544.02,544.25,778574
2024-06-24 17:30:00+00:00,544.27,544.54,543.61,544.155,899903
2024-06-24 17:45:00+00:00,544.15,544.42,543.8,543.975,527113
2024-06-24 18:00:00+00:00,543.98,544.0601,543.55,543.63,706344
2024-06-24 18:15:00+00:00,543.62,543.97,543.425,543.77,1336441
2024-06-24 18:30:00+00:00,543.77,544.165,543.48,544.02,1137724
2024-06-24 18:45:00+00:00,544.01,544.6172,543.98,544.225,1038551
2024-06-24 19:00:00+00:00,544.22,544.66,544.11,544.345,922795
2024-06-24 19:15:00+00:00,544.35,544.41,543.98,544.23,1367040
2024-06-24 19:30:00+00:00,544.24,544.42,543.9,544.075,2191216
2024-06-24 19:45:00+00:00,544.09,544.1714,542.63,542.65,7878456
2024-06-24 20:00:00+00:00,542.63,542.75,542.44,542.55,2757484
2024-06-25 13:30:00+00:00,543.99,544.07,543.26,543.672,2057932
2024-06-25 13:45:00+00:00,543.65,543.79,543.03,543.1,1232566
2024-06-25 14:00:00+00:00,543.12,544.17,543.03,544.07,1303650
2024-06-25 14:15:00+00:00,544.085,544.17,543.61,543.99,748959
2024-06-25 14:30:00+00:00,543.98,544.26,543.73,543.8325,1348963
2024-06-25 14:45:00+00:00,543.8,543.87,543.4305,543.665,889326
2024-06-25 15:00:00+00:00,543.67,544.155,543.5389,544.14,954593
2024-06-25 15:15:00+00:00,544.14,544.48,543.82,544.06,992224
2024-06-25 15:30:00+00:00,544.05,544.3,543.93,544.11,1316579
2024-06-25 15:45:00+00:00,544.13,544.4301,544.02,544.35,1219856
2024-06-25 16:00:00+00:00,544.34,544.35,543.895,543.935,769510
2024-06-25 16:15:00+00:00,543.94,543.98,543.42,543.62,1297030
2024-06-25 16:30:00+00:00,543.61,543.61,542.91,543.09,1105033
2024-06-25 16:45:00+00:00,543.07,543.18,542.53,542.9502,1342369
2024-06-25 17:00:00+00:00,542.95,543.44,542.44,543.37,808687
2024-06-25 17:15:00+00:00,543.36,543.7,543.08,543.69,1948202
2024-06-25 17:30:00+00:00,543.69,543.8995,543.43,543.845,777974
2024-06-25 17:45:00+00:00,543.845,544.152,543.79,543.98,507570
2024-06-25 18:00:00+00:00,543.99,544.46,543.83,544.135,1235812
2024-06-25 18:15:00+00:00,544.14,544.87,544.095,544.846,869863
2024-06-25 18:30:00+00:00,544.84,544.86,544.29,544.59,1040498
2024-06-25 18:45:00+00:00,544.575,544.64,543.8,544.425,1309677
2024-06-25 19:00:00+00:00,544.42,544.57,544.24,544.42,1177926
2024-06-25 19:15:00+00:00,544.4204,545.12,544.4204,545.12,1186322
2024-06-25 19:30:00+00:00,545.12,545.12,544.38,544.52,1527240
2024-06-25 19:45:00+00:00,544.51,545.2,544.17,544.78,3756199
2024-06-25 20:00:00+00:00,544.77,544.83,544.56,544.6,1496444
2024-06-26 13:30:00+00:00,543.69,543.93,543.17,543.64,1839280
2024-06-26 13:45:00+00:00,543.64,544.39,543.58,544.115,1140487
2024-06-26 14:00:00+00:00,544.11,544.615,543.825,544.5001,1061460
2024-06-26 14:15:00+00:00,544.51,544.8,543.62,543.805,1105262
2024-06-26 14:30:00+00:00,543.8,544.21,543.75,544.0801,1398088
2024-06-26 14:45:00+00:00,544.08,544.56,544.05,544.21,892625
2024-06-26 15:00:00+00:00,544.2,544.4,543.03,543.32,1016504
2024-06-26 15:15:00+00:00,543.335,544.3,543.265,543.96,738036
2024-06-26 15:30:00+00:00,543.95,544.28,543.655,544.2606,541757
2024-06-26 15:45:00+00:00,544.2603,545.45,544.2402,545.32,1168124
2024-06-26 16:00:00+00:00,545.32,545.32,544.95,545.1,1281790
2024-06-26 16:15:00+00:00,545.11,545.42,544.89,545.19,702155
2024-06-26 16:30:00+00:00,545.18,545.34,544.54,544.63,784998
2024-06-26 16:45:00+00:00,544.65,544.81,544.26,544.76,2178214
2024-06-26 17:00:00+00:00,544.75,545.02,544.33,544.94,471218
2024-06-26 17:15:00+00:00,544.9399,544.9399,544.01,544.51,979966
2024-06-26 17:30:00+00:00,544.53,544.62,544.27,544.58,392484
2024-06-26 17:45:00+00:00,544.585,544.94,544.36,544.865,402872
2024-06-26 18:00:00+00:00,544.87,544.87,544.48,544.66,965934
2024-06-26 18:15:00+00:00,544.66,544.91,544.55,544.735,556887
2024-06-26 18:30:00+00:00,544.74,544.845,544.3,544.655,571441
2024-06-26 18:45:00+00:00,544.6524,545.115,544.53,544.545,713558
2024-06-26 19:00:00+00:00,544.55,544.6571,544.13,544.27,644135
2024-06-26 19:15:00+00:00,544.27,544.69,544.22,544.6398,587338
2024-06-26 19:30:00+00:00,544.63,544.97,544.45,544.9348,1170302
2024-06-26 19:45:00+00:00,544.93,546.24,544.6,545.52,6430871
2024-06-26 20:00:00+00:00,545.52,545.53,544.91,545.2,1349438
2024-06-27 13:30:00+00:00,545.37,546.77,545.37,546.66,1616907
2024-06-27 13:45:00+00:00,546.66,546.84,545.14,546.11,1348168
2024-06-27 14:00:00+00:00,546.1,546.9,545.76,546.87,1164928
2024-06-27 14:15:00+00:00,546.87,546.96,546.18,546.53,1411071
2024-06-27 14:30:00+00:00,546.53,546.81,546.25,546.51,582179
2024-06-27 14:45:00+00:00,546.52,546.54,545.62,545.99,1059702
2024-06-27 15:00:00+00:00,545.97,546.04,545.48,545.58,923635
2024-06-27 15:15:00+00:00,545.58,545.82,544.92,545.29,989831
2024-06-27 15:30:00+00:00,545.275,545.28,544.67,544.835,1935317
2024-06-27 15:45:00+00:00,544.84,545.32,544.7,545.225,1083623
2024-06-27 16:00:00+00:00,545.25,545.69,545.1,545.64,760606
2024-06-27 16:15:00+00:00,545.6503,546.02,545.59,545.86,1087016
2024-06-27 16:30:00+00:00,545.85,546.0,545.65,545.94,869769
2024-06-27 16:45:00+00:00,545.93,546.1,545.612,545.66,506902
2024-06-27 17:00:00+00:00,545.64,546.14,545.64,545.92,637683
2024-06-27 17:15:00+00:00,545.93,546.34,545.66,546.305,415664
2024-06-27 17:30:00+00:00,546.31,546.43,546.02,546.1,462786
2024-06-27 17:45:00+00:00,546.105,546.28,545.78,545.78,343324
2024-06-27 18:00:00+00:00,545.79,545.8,544.87,545.11,1002480
2024-06-27 18:15:00+00:00,545.12,545.27,544.64,544.77,802360
2024-06-27 18:30:00+00:00,544.78,545.09,544.61,544.72,878576
2024-06-27 18:45:00+00:00,544.73,545.48,544.68,545.39,811088
2024-06-27 19:00:00+00:00,545.4,545.69,545.23,545.67,519786
2024-06-27 19:15:00+00:00,545.67,545.81,545.305,545.765,1123632
2024-06-27 19:30:00+00:00,545.76,545.93,545.5356,545.6901,1358290
2024-06-27 19:45:00+00:00,545.69,546.4,545.18,546.35,4933058
2024-06-27 20:00:00+00:00,546.34,546.5,546.24,546.28,1710907
2024-06-28 13:30:00+00:00,547.19,547.94,546.67,547.88,2297228
2024-06-28 13:45:00+00:00,547.87,548.26,547.665,548.055,1321492
2024-06-28 14:00:00+00:00,548.05,550.28,548.04,550.19,2879724
2024-06-28 14:15:00+00:00,550.19,550.27,549.35,549.5257,1856517
2024-06-28 14:30:00+00:00,549.52,550.07,549.02,549.46,1362162
2024-06-28 14:45:00+00:00,549.45,549.76,548.15,548.63,1315025
2024-06-28 15:00:00+00:00,548.62,548.63,547.25,547.64,2057094
2024-06-28 15:15:00+00:00,547.63,548.22,547.3436,547.7301,1202658
2024-06-28 15:30:00+00:00,547.74,548.32,547.61,547.81,954922
2024-06-28 15:45:00+00:00,547.8,547.99,547.54,547.72,565261
2024-06-28 16:00:00+00:00,547.71,547.83,546.49,546.772,1164867
2024-06-28 16:15:00+00:00,546.78,547.08,546.21,546.97,1163592
2024-06-28 16:30:00+00:00,546.96,547.13,545.49,546.14,1518356
2024-06-28 16:45:00+00:00,546.12,546.4,545.75,546.33,1298507
2024-06-28 17:00:00+00:00,546.32,546.9,546.0,546.8299,2207164
2024-06-28 17:15:00+00:00,546.82,546.99,546.28,546.28,1011248
2024-06-28 17:30:00+00:00,546.28,546.47,545.86,545.97,805380
2024-06-28 17:45:00+00:00,545.96,546.17,545.85,546.03,809782
2024-06-28 18:00:00+00:00,546.0234,546.48,545.81,546.47,1587724
2024-06-28 18:15:00+00:00,546.47,546.58,545.24,545.39,1505602
2024-06-28 18:30:00+00:00,545.4,545.65,545.13,545.2099,2001510
2024-06-28 18:45:00+00:00,545.205,545.3,544.95,545.1,2039046
2024-06-28 19:00:00+00:00,545.105,545.1499,544.58,544.71,2546954
2024-06-28 19:15:00+00:00,544.68,545.06,544.6274,544.78,3497653
2024-06-28 19:30:00+00:00,544.8,545.47,542.95,544.9,5016313
2024-06-28 19:45:00+00:00,544.93,545.39,543.73,544.09,14359750
2024-06-28 20:00:00+00:00,544.12,544.66,544.12,544.39,3161860
2024-07-01 13:30:00+00:00,545.63,545.8599,545.0,545.08,3686709
2024-07-01 13:45:00+00:00,545.07,545.16,544.095,544.77,2071463
2024-07-01 14:00:00+00:00,544.77,545.47,542.7125,542.77,2262232
2024-07-01 14:15:00+00:00,542.79,544.48,542.6,544.33,1848221
2024-07-01 14:30:00+00:00,544.32,544.4,542.8,543.4399,1269245
2024-07-01 14:45:00+00:00,543.45,543.57,542.52,543.35,996309
2024-07-01 15:00:00+00:00,543.34,543.939,542.88,543.89,863206
2024-07-01 15:15:00+00:00,543.88,544.25,543.37,544.22,756832
2024-07-01 15:30:00+00:00,544.21,544.235,543.65,543.7099,740928
2024-07-01 15:45:00+00:00,543.7,544.5,543.69,544.475,653173
2024-07-01 16:00:00+00:00,544.47,545.06,543.96,545.015,1365075
2024-07-01 16:15:00+00:00,545.01,545.25,544.8577,545.21,959642
2024-07-01 16:30:00+00:00,545.23,545.325,544.985,545.268,715893
2024-07-01 16:45:00+00:00,545.27,545.37,544.83,545.0295,624541
2024-07-01 17:00:00+00:00,545.02,545.21,544.69,545.005,568248
2024-07-01 17:15:00+00:00,544.99,545.24,544.6,545.05,484999
2024-07-01 17:30:00+00:00,545.05,545.25,544.89,545.17,378126
2024-07-01 17:45:00+00:00,545.15,545.25,544.8,544.92,341330
2024-07-01 18:00:00+00:00,544.92,545.5,544.55,545.38,861438
2024-07-01 18:15:00+00:00,545.385,545.67,544.77,544.8,815039
2024-07-01 18:30:00+00:00,544.8,544.955,544.45,544.9499,559923
2024-07-01 18:45:00+00:00,544.93,544.96,544.57,544.755,452890
2024-07-01 19:00:00+00:00,544.75,545.15,544.525,545.03,708860
2024-07-01 19:15:00+00:00,545.04,545.05,543.82,544.33,1103948
2024-07-01 19:30:00+00:00,544.35,544.985,544.2895,544.74,1210480
2024-07-01 19:45:00+00:00,544.735,545.88,544.59,545.37,5044913
2024-07-01 20:00:00+00:00,545.37,545.47,545.17,545.4,917230
2024-07-02 13:30:00+00:00,543.7,545.68,543.65,545.16,2295496
2024-07-02 13:45:00+00:00,545.14,545.59,544.67,545.125,1149637
2024-07-02 14:00:00+00:00,545.14,545.71,544.47,544.99,1221181
2024-07-02 14:15:00+00:00,544.965,545.3476,544.66,545.33,1308308
2024-07-02 14:30:00+00:00,545.33,545.88,545.28,545.3,671573
2024-07-02 14:45:00+00:00,545.31,545.97,545.1,545.76,1232638
2024-07-02 15:00:00+00:00,545.76,546.0201,545.65,545.8309,663177
2024-07-02 15:15:00+00:00,545.84,546.1,545.44,546.06,576696
2024-07-02 15:30:00+00:00,546.06,546.51,546.0099,546.22,1166839
2024-07-02 15:45:00+00:00,546.2352,546.35,545.52,545.65,573676
2024-07-02 16:00:00+00:00,545.64,545.69,545.12,545.35,997259
2024-07-02 16:15:00+00:00,545.32,545.9151,545.3,545.835,519800
2024-07-02 16:30:00+00:00,545.84,545.88,545.61,545.73,764702
2024-07-02 16:45:00+00:00,545.72,546.0,545.7,546.0,437186
2024-07-02 17:00:00+00:00,546.0,546.84,545.9,546.69,998764
2024-07-02 17:15:00+00:00,546.685,546.92,546.61,546.6595,998604
2024-07-02 17:30:00+00:00,546.66,546.96,546.4502,546.82,446954
2024-07-02 17:45:00+00:00,546.82,547.48,546.76,547.275,710264
2024-07-02 18:00:00+00:00,547.28,547.825,547.2404,547.64,1242310
2024-07-02 18:15:00+00:00,547.64,547.88,547.48,547.725,673074
2024-07-02 18:30:00+00:00,547.73,547.82,547.55,547.73,937031
2024-07-02 18:45:00+00:00,547.74,547.98,547.63,547.64,1542492
2024-07-02 19:00:00+00:00,547.63,547.84,547.48,547.7977,1703020
2024-07-02 19:15:00+00:00,547.79,548.08,547.6,547.975,1294664
2024-07-02 19:30:00+00:00,547.96,548.1953,547.88,548.145,1576473
2024-07-02 19:45:00+00:00,548.13,548.98,547.83,548.97,6766257
2024-07-02 20:00:00+00:00,548.97,549.01,548.53,548.56,1759451
2024-07-03 13:30:00+00:00,548.68,549.44,548.65,549.27,1805717
2024-07-03 13:45:00+00:00,549.25,549.63,549.1,549.58,1353007
2024-07-03 14:00:00+00:00,549.58,550.11,548.88,549.7999,1789466
2024-07-03 14:15:00+00:00,549.78,549.91,549.04,549.18,1322405
2024-07-03 14:30:00+00:00,549.16,549.7,549.09,549.6,938733
2024-07-03 14:45:00+00:00,549.6001,549.93,549.57,549.8105,1423032
2024-07-03 15:00:00+00:00,549.81,550.165,549.48,550.1635,1057628
2024-07-03 15:15:00+00:00,550.1535,550.49,550.01,550.03,1269316
2024-07-03 15:30:00+00:00,550.03,550.2,549.8701,550.12,1323446
2024-07-03 15:45:00+00:00,550.12,550.42,550.0005,550.385,1080497
2024-07-03 16:00:00+00:00,550.39,550.835,550.32,550.815,1769392
2024-07-03 16:15:00+00:00,550.8,551.185,550.76,551.1399,1735728
2024-07-03 16:30:00+00:00,551.13,551.13,550.71,550.785,2059263
2024-07-03 16:45:00+00:00,550.79,551.83,550.57,551.38,6900518
2024-07-03 17:00:00+00:00,551.38,551.6224,551.19,551.37,5275617
2024-07-03 17:15:00+00:00,551.4,551.46,551.0301,551.1,401566
2024-07-03 17:30:00+00:00,551.2,551.2,551.01,551.035,104031
2024-07-03 17:45:00+00:00,551.03,551.3,550.85,550.91,105121
2024-07-03 18:00:00+00:00,550.87,551.12,550.51,551.04,369881
2024-07-03 18:15:00+00:00,550.9201,551.2,550.9201,551.17,62237
2024-07-03 18:30:00+00:00,551.2,551.25,551.11,551.2,17820
2024-07-03 18:45:00+00:00,551.1999,551.1999,551.05,551.16,10818
2024-07-03 19:00:00+00:00,551.16,551.16,550.99,551.09,15559
2024-07-03 19:15:00+00:00,551.13,551.13,551.016,551.1,6543
2024-07-03 19:30:00+00:00,551.15,551.15,551.0,551.09,10477
2024-07-03 19:45:00+00:00,551.1,551.1,550.86,550.86,16607
2024-07-03 20:00:00+00:00,550.86,550.89,550.5,550.89,10986
2024-07-05 13:30:00+00:00,551.77,552.35,551.56,552.22,1861982
2024-07-05 13:45:00+00:00,552.21,552.53,551.39,552.53,1269033
2024-07-05 14:00:00+00:00,552.54,552.775,551.12,551.79,1703833
2024-07-05 14:15:00+00:00,551.79,552.22,551.66,552.095,685113
2024-07-05 14:30:00+00:00,552.1,552.57,551.798,552.57,1165811
2024-07-05 14:45:00+00:00,552.5714,552.84,552.33,552.355,803156
2024-07-05 15:00:00+00:00,552.35,553.14,552.1,553.02,1104640
2024-07-05 15:15:00+00:00,553.01,553.1,552.61,552.91,1149786
2024-07-05 15:30:00+00:00,552.89,553.44,552.8629,553.42,748930
2024-07-05 15:45:00+00:00,553.4206,553.72,553.38,553.535,947465
2024-07-05 16:00:00+00:00,553.53,553.655,553.1863,553.645,674787
2024-07-05 16:15:00+00:00,553.64,553.76,553.44,553.61,505983
2024-07-05 16:30:00+00:00,553.6,553.6,553.2,553.2099,776630
2024-07-05 16:45:00+00:00,553.2,553.55,553.1,553.505,1381067
2024-07-05 17:00:00+00:00,553.505,553.6,553.29,553.5214,361037
2024-07-05 17:15:00+00:00,553.53,553.986,553.48,553.8648,572220
2024-07-05 17:30:00+00:00,553.87,554.46,553.84,554.3564,1049393
2024-07-05 17:45:00+00:00,554.37,554.52,554.24,554.27,994706
2024-07-05 18:00:00+00:00,554.28,554.375,553.92,554.24,864368
2024-07-05 18:15:00+00:00,554.24,554.4,554.0101,554.04,648872
2024-07-05 18:30:00+00:00,554.04,554.215,553.86,554.11,2435210
2024-07-05 18:45:00+00:00,554.1174,554.43,554.1,554.37,815846
2024-07-05 19:00:00+00:00,554.36,554.49,554.319,554.41,794063
2024-07-05 19:15:00+00:00,554.41,554.61,554.24,554.35,1493211
2024-07-05 19:30:00+00:00,554.35,554.87,554.25,554.82,1991226
2024-07-05 19:45:00+00:00,554.82,555.05,554.5,554.7,6251046
2024-07-05 20:00:00+00:00,554.7,554.79,554.35,554.35,1372436
2024-07-08 13:30:00+00:00,555.44,556.1085,555.29,555.84,2022391
2024-07-08 13:45:00+00:00,555.85,556.2501,555.77,556.02,1065974
2024-07-08 14:00:00+00:00,556.01,556.04,555.59,555.9089,846675
2024-07-08 14:15:00+00:00,555.89,555.9,555.16,555.4917,1174665
2024-07-08 14:30:00+00:00,555.49,555.57,554.91,555.115,812649
2024-07-08 14:45:00+00:00,555.11,555.25,554.9201,555.2,967666
2024-07-08 15:00:00+00:00,555.21,555.53,555.1101,555.2951,701449
2024-07-08 15:15:00+00:00,555.3,555.54,555.06,555.37,527094
2024-07-08 15:30:00+00:00,555.36,555.45,554.732,555.12,843378
2024-07-08 15:45:00+00:00,555.12,555.23,554.915,555.09,552436
2024-07-08 16:00:00+00:00,555.08,555.1,554.295,554.57,946419
2024-07-08 16:15:00+00:00,554.58,554.62,554.38,554.585,532690
2024-07-08 16:30:00+00:00,554.58,554.78,554.49,554.6,562275
2024-07-08 16:45:00+00:00,554.6,554.885,554.59,554.8001,528661
2024-07-08 17:00:00+00:00,554.81,554.81,554.55,554.72,472799
2024-07-08 17:15:00+00:00,554.715,554.92,554.47,554.9,397180
2024-07-08 17:30:00+00:00,554.91,555.37,554.89,555.19,541467
2024-07-08 17:45:00+00:00,555.16,555.28,554.985,555.23,500810
2024-07-08 18:00:00+00:00,555.22,555.22,554.92,555.0,391654
2024-07-08 18:15:00+00:00,554.99,555.29,554.99,555.22,417637
2024-07-08 18:30:00+00:00,555.23,555.23,554.35,554.46,702983
2024-07-08 18:45:00+00:00,554.45,555.05,554.19,554.95,696284
2024-07-08 19:00:00+00:00,554.95,554.9795,554.72,554.86,590194
2024-07-08 19:15:00+00:00,554.85,554.865,554.53,554.619,539474
2024-07-08 19:30:00+00:00,554.6,554.93,554.5101,554.925,1085851
2024-07-08 19:45:00+00:00,554.925,555.56,554.68,555.34,6945944
2024-07-08 20:00:00+00:00,555.34,555.44,555.15,555.18,1995292
2024-07-09 13:30:00+00:00,556.26,556.7,556.11,556.465,1485162
2024-07-09 13:45:00+00:00,556.46,556.82,556.32,556.67,1192821
2024-07-09 14:00:00+00:00,556.69,556.8963,556.08,556.55,924839
2024-07-09 14:15:00+00:00,556.57,556.66,555.67,556.02,1020318
2024-07-09 14:30:00+00:00,556.01,556.68,555.76,556.64,849626
2024-07-09 14:45:00+00:00,556.65,556.91,556.24,556.35,865006
2024-07-09 15:00:00+00:00,556.33,556.59,555.97,556.25,703580
2024-07-09 15:15:00+00:00,556.26,556.32,555.72,556.05,770346
2024-07-09 15:30:00+00:00,556.05,556.13,555.84,556.08,509498
2024-07-09 15:45:00+00:00,556.06,556.53,556.05,556.525,611422
2024-07-09 16:00:00+00:00,556.52,556.75,556.35,556.51,552385
2024-07-09 16:15:00+00:00,556.5,556.8015,556.49,556.69,452054
2024-07-09 16:30:00+00:00,556.68,556.74,556.28,556.46,509395
2024-07-09 16:45:00+00:00,556.465,556.72,556.11,556.72,561678
2024-07-09 17:00:00+00:00,556.7,557.18,556.55,556.93,1120696
2024-07-09 17:15:00+00:00,556.93,556.93,555.7301,556.0,1208087
2024-07-09 17:30:00+00:00,556.0,556.34,555.96,556.22,642056
2024-07-09 17:45:00+00:00,556.22,556.34,556.04,556.14,657881
2024-07-09 18:00:00+00:00,556.13,556.13,555.7601,555.89,605309
2024-07-09 18:15:00+00:00,555.9,556.1,555.72,555.745,765053
2024-07-09 18:30:00+00:00,555.75,556.1399,555.61,556.08,1090493
2024-07-09 18:45:00+00:00,556.075,556.18,555.63,555.895,664543
2024-07-09 19:00:00+00:00,555.9,555.92,555.59,555.8,480078
2024-07-09 19:15:00+00:00,555.805,555.8064,555.52,555.785,599466
2024-07-09 19:30:00+00:00,555.78,555.99,555.5899,555.815,968703
2024-07-09 19:45:00+00:00,555.82,556.08,555.56,555.85,3686594
2024-07-09 20:00:00+00:00,555.85,555.93,555.7,555.92,621323
2024-07-10 13:30:00+00:00,557.07,557.32,556.79,557.01,1730182
2024-07-10 13:45:00+00:00,557.01,557.37,556.995,557.28,1275123
2024-07-10 14:00:00+00:00,557.27,557.75,557.18,557.695,969892
2024-07-10 14:15:00+00:00,557.7,557.72,557.14,557.36,849624
2024-07-10 14:30:00+00:00,557.34,557.38,557.04,557.14,672076
2024-07-10 14:45:00+00:00,557.1512,557.27,556.92,557.0203,416285
2024-07-10 15:00:00+00:00,557.02,557.27,556.77,557.07,1113687
2024-07-10 15:15:00+00:00,557.08,557.7,557.07,557.68,480600
2024-07-10 15:30:00+00:00,557.68,558.03,557.67,557.925,1073441
2024-07-10 15:45:00+00:00,557.93,557.94,557.67,557.89,1286413
2024-07-10 16:00:00+00:00,557.895,558.14,557.865,558.09,623795
2024-07-10 16:15:00+00:00,558.11,559.04,558.11,558.94,1490893
2024-07-10 16:30:00+00:00,558.93,559.22,558.67,559.19,872869
2024-07-10 16:45:00+00:00,559.1763,559.36,558.95,559.335,1157082
2024-07-10 17:00:00+00:00,559.33,559.75,559.1801,559.53,866694
2024-07-10 17:15:00+00:00,559.525,559.66,559.125,559.3701,674955
2024-07-10 17:30:00+00:00,559.35,559.64,559.21,559.56,506862
2024-07-10 17:45:00+00:00,559.555,559.8499,559.53,559.8,566310
2024-07-10 18:00:00+00:00,559.81,559.87,559.525,559.75,770502
2024-07-10 18:15:00+00:00,559.755,559.81,559.4251,559.56,1219784
2024-07-10 18:30:00+00:00,559.57,559.81,559.52,559.79,840863
2024-07-10 18:45:00+00:00,559.79,560.22,559.79,560.09,1175902
2024-07-10 19:00:00+00:00,560.08,560.08,559.75,560.0,974829
2024-07-10 19:15:00+00:00,560.0,560.16,559.93,560.07,1184923
2024-07-10 19:30:00+00:00,560.07,560.49,559.965,560.2175,2229553
2024-07-10 19:45:00+00:00,560.21,561.67,560.2,561.26,6185747
2024-07-10 20:00:00+00:00,561.26,561.32,561.11,561.16,1382717
2024-07-11 13:30:00+00:00,561.44,561.96,561.22,561.9583,2259322
2024-07-11 13:45:00+00:00,561.97,561.97,561.46,561.95,1741597
2024-07-11 14:00:00+00:00,561.95,562.33,560.98,561.04,1616915
2024-07-11 14:15:00+00:00,561.05,561.09,559.29,559.77,2796922
2024-07-11 14:30:00+00:00,559.76,560.37,559.12,559.1599,1472858
2024-07-11 14:45:00+00:00,559.16,559.65,558.4,558.47,1280619
2024-07-11 15:00:00+00:00,558.47,559.24,558.2399,558.85,1436935
2024-07-11 15:15:00+00:00,558.85,558.94,557.11,557.32,1389672
2024-07-11 15:30:00+00:00,557.32,557.59,556.43,557.12,1375051
2024-07-11 15:45:00+00:00,557.11,557.48,556.6,556.74,1437103
2024-07-11 16:00:00+00:00,556.73,557.43,556.18,557.12,1298628
